# turbineX, turbineY, turbineZ
4.864565000000004602e+02 5.041000000000003034e+00 8.009861043012176651e+01
8.613797186897537586e+02 2.835523956325150863e+00 8.009861043012176651e+01
1.082489881896750148e+03 1.220809737391484084e+01 8.009861043012176651e+01
3.579556186441485579e+02 2.577593999998410368e+02 8.009861043012176651e+01
5.624104573742728235e+02 2.260270518326904323e+02 8.009861043012176651e+01
9.025416573572463221e+02 2.582998586625353710e+02 8.009861043012176651e+01
1.301622321927425673e+03 1.375879986285797543e+02 8.009861043012176651e+01
1.567750999999999976e+03 2.898574999999998454e+02 8.009861043012176651e+01
2.158515697470466250e+02 5.372306961641417047e+02 8.009861043012176651e+01
3.628257575407014883e+02 4.360995379184848844e+02 8.009861043012176651e+01
8.390348632467365633e+02 5.012618271516758455e+02 8.009861043012176651e+01
1.233467827549654430e+03 5.335945103939196770e+02 8.009861043012176651e+01
1.370726834173165116e+03 4.196256886004963462e+02 8.009861043012176651e+01
1.691063699474335863e+03 4.937800301435186157e+02 8.009861043012176651e+01
1.083814999999998605e+02 7.485884999999985894e+02 8.009861043012176651e+01
3.861145256264925933e+02 6.695004904974700821e+02 8.009861043012176651e+01
6.348783688387927668e+02 7.052621638647784721e+02 8.009861043012176651e+01
1.093507520184509531e+03 6.442292638490051786e+02 8.009861043012176651e+01
1.362170404013467532e+03 8.696786333285630235e+02 8.009861043012176651e+01
1.694467931507202820e+03 7.260807193750065380e+02 8.009861043012176651e+01
1.900309607064260035e+03 8.237905573833648987e+02 8.009861043012176651e+01
7.463860415566351492e+01 9.745874303062540775e+02 8.009861043012176651e+01
4.094041455696911385e+02 8.684532999748705606e+02 8.009861043012176651e+01
8.915580321924502414e+02 9.501382865318814765e+02 8.009861043012176651e+01
1.121588931863976995e+03 9.587919505454335649e+02 8.009861043012176651e+01
1.530372750326914684e+03 1.127158016637761875e+03 8.009861043012176651e+01
1.895199077240187762e+03 1.071651253850892090e+03 8.009861043012176651e+01
1.852196599926759859e+02 1.214888221544329781e+03 8.009861043012176651e+01
3.692937096213645987e+02 1.152048344626499329e+03 8.009861043012176651e+01
5.880845058179762646e+02 1.187609943298181634e+03 8.009861043012176651e+01
9.193815897906929422e+02 1.186541253614836251e+03 8.009861043012176651e+01
1.369962311655169287e+03 1.403543800816926478e+03 8.009861043012176651e+01
1.705188843379134596e+03 1.162770602562596423e+03 8.009861043012176651e+01
1.888546670687924461e+03 1.330432040663876023e+03 8.009861043012176651e+01
7.839958198712558612e+00 1.421983012529555481e+03 8.009861043012176651e+01
2.218641436065543360e+02 1.445882853279094434e+03 8.009861043012176651e+01
6.183568324193937542e+02 1.549686162347534264e+03 8.009861043012176651e+01
1.014139831948551318e+03 1.544001719621518760e+03 8.009861043012176651e+01
1.217124122306464415e+03 1.495573224197195941e+03 8.009861043012176651e+01
1.533635176135859638e+03 1.786654580436128981e+03 8.009861043012176651e+01
1.780534511442179110e+03 1.480122260398243725e+03 8.009861043012176651e+01
2.951204831608208679e+00 1.615412530709287694e+03 8.009861043012176651e+01
4.211314769982768098e+02 1.791676992151026980e+03 8.009861043012176651e+01
7.121657095176659595e+02 1.851528992797814226e+03 8.009861043012176651e+01
1.023568164154392321e+03 1.761565967348340109e+03 8.009861043012176651e+01
1.538773321139573909e+03 1.990669337963759745e+03 8.009861043012176651e+01
1.825466816384315962e+03 1.652778022169915175e+03 8.009861043012176651e+01
1.789195767615538216e+03 1.827458688767982721e+03 8.009861043012176651e+01
1.008199999999999719e+01 1.955908000000000129e+03 8.009861043012176651e+01
1.875107173846774344e+02 1.937253818021961479e+03 8.009861043012176651e+01
3.878077872109566897e+02 1.966943802351755721e+03 8.009861043012176651e+01
1.059753206998949736e+03 2.155931046597548175e+03 8.009861043012176651e+01
1.236505616697153073e+03 2.180169828961313215e+03 8.009861043012176651e+01
1.389308464962881771e+03 2.088081756665982539e+03 8.009861043012176651e+01
1.682148717808328229e+02 2.206654343409630656e+03 8.009861043012176651e+01
4.439017715411446829e+02 2.196120036325923138e+03 8.009861043012176651e+01
6.913472391633465577e+02 2.439461585195075713e+03 8.009861043012176651e+01
1.018781693804742531e+03 2.329569353788948774e+03 8.009861043012176651e+01
4.743208042977042851e+02 2.383971804318790873e+03 8.009861043012176651e+01
8.693168376280502798e+02 2.426981772491171341e+03 8.009861043012176651e+01
