# turbineX, turbineY, turbineZ
1.164830382331055944e+03 2.621969108874172605e+01 1.065789432938698553e+02
1.746224945006967573e+03 6.453231500232304185e+00 1.065789432938698553e+02
2.191370264404638419e+03 3.065123640815861563e+02 1.065789432938698553e+02
8.336948735442257430e+02 2.838776486963557204e+02 1.065789432938698553e+02
1.222388389634161058e+03 3.763047695333425509e+02 1.065789432938698553e+02
1.928857419925391696e+03 6.803958620830318296e+02 1.065789432938698553e+02
2.650379971958232545e+03 7.247464505176552620e+02 1.065789432938698553e+02
3.071803262697080754e+03 5.432688152545149478e+02 1.065789432938698553e+02
4.673793098102277099e+02 1.317361390623027546e+03 1.065789432938698553e+02
1.143889442275755528e+03 7.788582922417267582e+02 1.065789432938698553e+02
1.409244781536488745e+03 1.060655734115013502e+03 1.065789432938698553e+02
2.316389475791131645e+03 1.006657699703886237e+03 1.065789432938698553e+02
3.113262352405859474e+03 1.146608491655272701e+03 1.065789432938698553e+02
3.379569428297505510e+03 1.017003110306041663e+03 1.065789432938698553e+02
2.324785026746920380e+02 1.466269844739771543e+03 1.065789432938698553e+02
7.766620881835401633e+02 1.268141420018968120e+03 1.065789432938698553e+02
1.108255728309594360e+03 1.319911880640722757e+03 1.065789432938698553e+02
1.907523608498866452e+03 1.499805188988646478e+03 1.065789432938698553e+02
2.779936600235966125e+03 1.429483327512365804e+03 1.065789432938698553e+02
3.203759890786936921e+03 1.652872497753091011e+03 1.065789432938698553e+02
3.799480653043380244e+03 1.702801327396062334e+03 1.065789432938698553e+02
3.184699840395616093e+02 1.861243955777911879e+03 1.065789432938698553e+02
1.039189681597462140e+03 2.106480148603627185e+03 1.065789432938698553e+02
1.437593991375703581e+03 1.838966972455826181e+03 1.065789432938698553e+02
2.466996232373676321e+03 1.699994275093454689e+03 1.065789432938698553e+02
2.882573744061006892e+03 2.055112340675021187e+03 1.065789432938698553e+02
3.485234123254805581e+03 2.136332675827427920e+03 1.065789432938698553e+02
1.821783934821609421e+02 2.404879627645249457e+03 1.065789432938698553e+02
5.689454668726622231e+02 2.446844127886111892e+03 1.065789432938698553e+02
1.385449218814085270e+03 2.645429253391429484e+03 1.065789432938698553e+02
2.101285670911061061e+03 2.377460206157081757e+03 1.065789432938698553e+02
2.895706817830095133e+03 2.347018374649565885e+03 1.065789432938698553e+02
3.282571339264593917e+03 2.379925445400087028e+03 1.065789432938698553e+02
3.784085393516550994e+03 2.449471414447326879e+03 1.065789432938698553e+02
1.158712701687552205e+01 2.871378195793950454e+03 1.065789432938698553e+02
5.480698921169756659e+02 2.962401976511733210e+03 1.065789432938698553e+02
1.034452731817072390e+03 3.120935547591897375e+03 1.065789432938698553e+02
1.799563996238064874e+03 2.803357262148173049e+03 1.065789432938698553e+02
2.448042471468249914e+03 2.926392726657855292e+03 1.065789432938698553e+02
2.996145904471527501e+03 2.750526270116880823e+03 1.065789432938698553e+02
3.542977018055496956e+03 3.224625856566124185e+03 1.065789432938698553e+02
1.323839907153605111e+01 3.581118555665860185e+03 1.065789432938698553e+02
6.336899488109457934e+02 3.242373814581585975e+03 1.065789432938698553e+02
1.443266917792198456e+03 3.223667944916182023e+03 1.065789432938698553e+02
1.879709293186821469e+03 3.562071695328510486e+03 1.065789432938698553e+02
2.481641120076684274e+03 3.510859597777208819e+03 1.065789432938698553e+02
3.210773008821988697e+03 3.686018929530211153e+03 1.065789432938698553e+02
3.713944550492442431e+03 3.517883386173981307e+03 1.065789432938698553e+02
4.132479675752738757e+01 3.939192647773454610e+03 1.065789432938698553e+02
5.190096831567191202e+02 3.746037220770657768e+03 1.065789432938698553e+02
9.779334926400481436e+02 4.158642036758112226e+03 1.065789432938698553e+02
1.753358345668053971e+03 4.093354285170728417e+03 1.065789432938698553e+02
2.240370479782900475e+03 4.097339590488574686e+03 1.065789432938698553e+02
2.859600072761717001e+03 4.123383455065745693e+03 1.065789432938698553e+02
3.276990044338582493e+02 4.408251246470835213e+03 1.065789432938698553e+02
7.258917762189654468e+02 4.524515213114847029e+03 1.065789432938698553e+02
1.174570910561039227e+03 4.515072278693122826e+03 1.065789432938698553e+02
2.091161047500972018e+03 4.624206899389912905e+03 1.065789432938698553e+02
1.163507066628691518e+03 4.871024524923556783e+03 1.065789432938698553e+02
1.792333239831967830e+03 4.818591634214185433e+03 1.065789432938698553e+02
