# turbineX, turbineY, turbineZ
-1.728247085744647791e+02 -6.366565960809533635e+02 1.000000000000000000e+02
2.365464138318268397e+02 6.158294181994582459e+02 1.000000000000000000e+02
-3.718787739507770311e+02 -5.448909793427428667e+02 1.000000000000000000e+02
4.002465380477837016e+02 5.244070842662446239e+02 1.000000000000000000e+02
-5.881917733895415950e+02 -2.987147963824448311e+02 1.000000000000000000e+02
5.727225605618440341e+02 3.273971240149223263e+02 1.000000000000000000e+02
-6.549832006130696982e+02 -7.872109471711578976e+01 1.000000000000000000e+02
6.524801360869056452e+02 9.731225342525334554e+01 1.000000000000000000e+02
4.924179878879577927e+02 -4.390040159534969462e+02 1.000000000000000000e+02
-3.352855242237503148e+02 5.681405375409556200e+02 1.000000000000000000e+02
9.750351464603809859e+01 -4.295296370074485708e+02 1.000000000000000000e+02
-1.197388859524302660e+02 3.821777010392316356e+02 1.000000000000000000e+02
-6.099337937691061029e+01 -2.532957694827455839e+02 1.000000000000000000e+02
1.772781766571797846e+02 5.065258924185258849e+01 1.000000000000000000e+02
-9.579639902171028609e+01 2.214356379876774028e+01 1.000000000000000000e+02
7.724162518277317702e+01 -1.317667846900471886e+02 1.000000000000000000e+02
-2.411014660657099569e+02 1.814623905380414044e+02 1.000000000000000000e+02
3.017020213233819277e+02 -2.308632609830635829e+02 1.000000000000000000e+02
-5.081988108164210871e+02 4.206352055384099344e+02 1.000000000000000000e+02
3.361442364598190693e+02 -4.046744649835214318e+02 1.000000000000000000e+02
6.273424119401713597e+02 -2.040624941663740231e+02 1.000000000000000000e+02
-6.392437199527042822e+02 1.629956204240220643e+02 1.000000000000000000e+02
4.736147209622872083e+02 -4.035849751328208157e+01 1.000000000000000000e+02
-4.950722126577931022e+02 -1.656848715418089171e+02 1.000000000000000000e+02
4.243152964257974986e+02 2.233930743783159301e+02 1.000000000000000000e+02
-3.963233374680311272e+02 -3.503948523728959152e+00 1.000000000000000000e+02
1.457692868573499823e+02 3.414805175330499765e+02 1.000000000000000000e+02
-2.910550295524337230e+02 -3.921521884454280098e+02 1.000000000000000000e+02
2.218304142691618353e+01 5.060987181840918083e+02 1.000000000000000000e+02
-6.241668866433295193e+01 -5.001171450122448050e+02 1.000000000000000000e+02
-1.032660004016835558e+02 6.515643737710385039e+02 1.000000000000000000e+02
2.018501998210360568e+02 -6.280577189845712383e+02 1.000000000000000000e+02
