# turbineX, turbineY, turbineZ
-2.442363039432450478e+02 -6.128203564199739048e+02 1.000000000000000000e+02
2.498703637853201940e+02 6.105446891314027198e+02 1.000000000000000000e+02
-4.274957597002247667e+02 -5.024414330444765255e+02 1.000000000000000000e+02
4.358212367740011928e+02 4.952371698621735163e+02 1.000000000000000000e+02
-4.950077005146358715e+02 -2.407113757626827351e+02 1.000000000000000000e+02
5.567815152311789006e+02 3.538281555912633962e+02 1.000000000000000000e+02
-6.378048377290996314e+02 -1.685378956144416236e+02 1.000000000000000000e+02
6.505780773987363546e+02 1.093077538829437998e+02 1.000000000000000000e+02
3.623787204657576240e+02 -4.810568750270096530e+02 1.000000000000000000e+02
-3.192318521858499594e+02 5.773136456467184416e+02 1.000000000000000000e+02
8.616103798326673768e+01 -3.909922417650701050e+02 1.000000000000000000e+02
-4.695500066217143598e+01 4.428559603380406884e+02 1.000000000000000000e+02
-9.968355066333303682e+01 -1.303406253721296650e+02 1.000000000000000000e+02
-2.143857423367966817e+02 3.125359132892668299e+02 1.000000000000000000e+02
-2.614505831920505230e+01 4.894823969093722837e+01 1.000000000000000000e+02
2.144238293167580025e+02 7.600962804328847255e+01 1.000000000000000000e+02
-4.362811875421209606e+02 1.670160418481830789e+02 1.000000000000000000e+02
2.843308125179174795e+02 -1.697321116487613892e+02 1.000000000000000000e+02
-5.184991206554899463e+02 4.078712806989811952e+02 1.000000000000000000e+02
4.487094177717704042e+02 -2.234220065698424094e+02 1.000000000000000000e+02
6.014917536221554428e+02 -2.709385368126049798e+02 1.000000000000000000e+02
-6.455801419475852754e+02 1.357434667259779246e+02 1.000000000000000000e+02
4.946426427580602194e+02 -4.190331385754394233e+00 1.000000000000000000e+02
-5.597501481367476117e+02 7.130310375074585538e-01 1.000000000000000000e+02
4.094245024170962211e+02 2.301219426847542877e+02 1.000000000000000000e+02
-2.676533789156885064e+02 -2.891867025675934428e+02 1.000000000000000000e+02
1.767340084449176629e+02 3.296614446514981296e+02 1.000000000000000000e+02
-1.421424106445406608e+02 -4.254941989569978773e+02 1.000000000000000000e+02
9.979617224699087785e+01 5.441370721050020620e+02 1.000000000000000000e+02
1.134000696784905449e+00 -5.710999412813888512e+02 1.000000000000000000e+02
-1.155405069334633623e+02 6.495001640369091547e+02 1.000000000000000000e+02
1.436270532592932909e+02 -6.438720938431212062e+02 1.000000000000000000e+02
