# turbineX, turbineY, turbineZ
-2.509284128832766498e+02 -1.295313614806814485e+03 1.000000000000000000e+02
4.045659219086134613e+02 1.255837788829645660e+03 1.000000000000000000e+02
-8.089757964081875343e+02 -9.123750644544517172e+02 1.000000000000000000e+02
5.498228214841930139e+02 9.320631960864458279e+02 1.000000000000000000e+02
-1.025597065275903788e+03 -7.874248672013478654e+02 1.000000000000000000e+02
1.124902005103693227e+03 6.894896733900864092e+02 1.000000000000000000e+02
-1.228234561892491911e+03 -4.819127290051256978e+02 1.000000000000000000e+02
1.150875661053132262e+03 3.007454822791495985e+02 1.000000000000000000e+02
8.807602116112744852e+02 -9.823761196453353932e+02 1.000000000000000000e+02
-8.230019590060072687e+02 8.339848268754685705e+02 1.000000000000000000e+02
5.713602438348160604e+02 -8.295557768882636083e+02 1.000000000000000000e+02
-3.967167459723809770e+02 6.938117815119981060e+02 1.000000000000000000e+02
1.771630762149621319e+02 -4.388295441826751357e+02 1.000000000000000000e+02
-3.131998533087076098e+01 4.097329445289316823e+02 1.000000000000000000e+02
-3.479318527507473391e+02 1.153872639113034069e+02 1.000000000000000000e+02
3.058917699117334337e+02 7.082397826139700214e+01 1.000000000000000000e+02
-8.527606256671166420e+02 3.486359885959121243e+02 1.000000000000000000e+02
5.421520239374560788e+02 -2.727057589689553083e+02 1.000000000000000000e+02
-1.165251312713158995e+03 5.042281243918469613e+02 1.000000000000000000e+02
1.196957688037259686e+03 -5.550610355888314871e+02 1.000000000000000000e+02
1.081749149104840399e+03 -3.434590180015207466e+02 1.000000000000000000e+02
-1.300898548698246032e+03 2.201489703590141289e+02 1.000000000000000000e+02
8.277567189516222470e+02 1.052292488709684015e+01 1.000000000000000000e+02
-1.071123861397804149e+03 4.129752041925742390e+01 1.000000000000000000e+02
5.054158559899017860e+02 2.568586590920658637e+02 1.000000000000000000e+02
-6.860341577594385853e+02 -3.519412060511120899e+02 1.000000000000000000e+02
1.925012946033101287e+02 6.128111429392407672e+02 1.000000000000000000e+02
-1.786852367435992051e+02 -6.018397563823660903e+02 1.000000000000000000e+02
9.820139215280765654e+01 1.054164776885538458e+03 1.000000000000000000e+02
-1.267852720228203012e+01 -8.629318018423676904e+02 1.000000000000000000e+02
-2.466084528710466941e+02 1.296143154123972408e+03 1.000000000000000000e+02
4.352351596746340761e+02 -1.245541694590611996e+03 1.000000000000000000e+02
