# turbineX, turbineY, turbineZ
-3.984625223006700026e+02 -1.751286589679278222e+03 1.000000000000000000e+02
6.183344456658531954e+02 1.880016688862355068e+03 1.000000000000000000e+02
-8.120527906510724279e+02 -1.476183303450387257e+03 1.000000000000000000e+02
1.034394122765433849e+03 9.817308440231226996e+02 1.000000000000000000e+02
-1.409355276396144063e+03 -1.191421264882915011e+03 1.000000000000000000e+02
1.503581398842942008e+03 1.286874979948351438e+03 1.000000000000000000e+02
-1.956395364016885878e+03 -2.988607656906301031e+02 1.000000000000000000e+02
1.924554807963349504e+03 4.614000055875857811e+02 1.000000000000000000e+02
1.295952706975915817e+03 -1.006410393960282818e+03 1.000000000000000000e+02
-9.399185018532405138e+02 1.444135398563705621e+03 1.000000000000000000e+02
6.394932551092725816e+02 -1.058528737330618924e+03 1.000000000000000000e+02
-2.827503745034443341e+02 1.132707767860679269e+03 1.000000000000000000e+02
-4.505542898378993044e+01 -3.707128427766895129e+02 1.000000000000000000e+02
-2.225946270638704334e+02 3.922426010905202247e+02 1.000000000000000000e+02
-7.564388468750339598e+02 1.351689973752270646e+02 1.000000000000000000e+02
4.222802289839422087e+02 -1.675217387975631880e+02 1.000000000000000000e+02
-7.893311490933471077e+02 8.024884319773036623e+02 1.000000000000000000e+02
8.632263741735326903e+02 -3.150436802543785575e+02 1.000000000000000000e+02
-1.614083803968237135e+03 7.603017127284770140e+02 1.000000000000000000e+02
1.492042328259615260e+03 -1.300234669505575766e+03 1.000000000000000000e+02
1.598190772914630315e+03 -3.963226595543953863e+02 1.000000000000000000e+02
-1.963276115430782284e+03 2.496971067036178056e+02 1.000000000000000000e+02
1.826452167847791316e+03 -8.015985267238932011e+01 1.000000000000000000e+02
-1.310617321223801810e+03 -2.503162887491184563e+02 1.000000000000000000e+02
6.609955953207038419e+02 1.536709030891561270e+02 1.000000000000000000e+02
-7.081801057607282246e+02 -6.785347349607397973e+02 1.000000000000000000e+02
2.270801903819137522e+02 6.107130921220422124e+02 1.000000000000000000e+02
-6.551971085728465596e+02 -1.158975182331317228e+03 1.000000000000000000e+02
1.669951617815851819e+02 1.227994351089876773e+03 1.000000000000000000e+02
5.045582155546085801e+01 -1.896923353614635744e+03 1.000000000000000000e+02
-1.828776029720714860e+02 1.970623735134769731e+03 1.000000000000000000e+02
6.957485227162545698e+02 -1.852764778258889464e+03 1.000000000000000000e+02
