# turbineX, turbineY, turbineZ
-6.519683988837434754e+02 -1.868619073657030185e+03 1.000000000000000000e+02
6.848286291202364282e+02 1.856827874956757341e+03 1.000000000000000000e+02
-9.367505404498201642e+02 -1.647662930324363970e+03 1.000000000000000000e+02
8.034253737106369044e+02 1.399793791949239221e+03 1.000000000000000000e+02
-1.543687700824936201e+03 -1.231015706283834334e+03 1.000000000000000000e+02
1.598502398844971367e+03 1.166872115220165824e+03 1.000000000000000000e+02
-1.966213179683637236e+03 -2.254012917332877919e+02 1.000000000000000000e+02
1.746303189999196093e+03 5.905213178377769054e+02 1.000000000000000000e+02
1.024210884409610117e+03 -1.595575930437662919e+03 1.000000000000000000e+02
-8.753140551129129108e+02 1.709438376556621961e+03 1.000000000000000000e+02
2.271672013446371352e+02 -1.025964708867384161e+03 1.000000000000000000e+02
-4.576517213973514799e+02 1.294919000953086652e+03 1.000000000000000000e+02
-5.934564653251851496e+01 -4.146741084541284295e+02 1.000000000000000000e+02
-1.706643828933717373e+02 6.917086234194753160e+02 1.000000000000000000e+02
-7.317039996982341563e+02 -8.479795351910894396e+01 1.000000000000000000e+02
1.986027167507023137e+02 1.490036424650551794e+02 1.000000000000000000e+02
-1.259522120589209408e+03 4.598593864943593985e+02 1.000000000000000000e+02
8.864277310720825653e+02 -2.002696829294972076e+02 1.000000000000000000e+02
-1.201114519286171571e+03 1.259204953205479342e+03 1.000000000000000000e+02
1.387837601880670945e+03 -7.583461544898526654e+02 1.000000000000000000e+02
1.802687625250551037e+03 -8.167725220845302374e+02 1.000000000000000000e+02
-1.808011414873076774e+03 7.234252173030415634e+02 1.000000000000000000e+02
1.190658518100156471e+03 6.832878441601083352e+01 1.000000000000000000e+02
-1.672355390975997580e+03 1.782043531617204053e+02 1.000000000000000000e+02
9.775128456449556325e+02 5.500740609650630404e+02 1.000000000000000000e+02
-1.024085924646159356e+03 -4.847889363986971034e+02 1.000000000000000000e+02
5.120219273353252447e+02 1.181734232768091488e+03 1.000000000000000000e+02
-8.695777938805841814e+02 -1.067329371690819926e+03 1.000000000000000000e+02
-1.165609598365621480e+02 1.148203792272100145e+03 1.000000000000000000e+02
-1.228155997817087695e+02 -1.735280868336975118e+03 1.000000000000000000e+02
-4.900290921034616076e+02 1.917464861624713649e+03 1.000000000000000000e+02
5.465622509503956508e+02 -1.808822076631782011e+03 1.000000000000000000e+02
