# turbineX, turbineY, turbineZ
-4.150574717529389090e+02 -1.935078111058260902e+03 8.999500000000000455e+01
4.383887486897418739e+02 1.929926243430481918e+03 8.999500000000000455e+01
-9.715514331160574102e+02 -1.460246422040996777e+03 8.999500000000000455e+01
1.178403791057605076e+03 1.590020284575931555e+03 8.999500000000000455e+01
-1.599031474419823098e+03 -9.208106816321442238e+02 8.999500000000000455e+01
1.588330590635102908e+03 1.176074062457015998e+03 8.999500000000000455e+01
-1.929240631911461151e+03 -4.413961964806882179e+02 8.999500000000000455e+01
1.916827695341177787e+03 4.925155725578421197e+02 8.999500000000000455e+01
1.229179555309734496e+03 -1.551102066862124047e+03 8.999500000000000455e+01
-1.130519383773101936e+03 1.546962016847438235e+03 8.999500000000000455e+01
5.415921275871559146e+02 -1.294073614178841353e+03 8.999500000000000455e+01
-6.798827345165017277e+02 1.040728044099028011e+03 8.999500000000000455e+01
-1.872983923722761901e+01 -4.758971427351984858e+02 8.999500000000000455e+01
2.304906060838640158e+01 4.522838372423113924e+02 8.999500000000000455e+01
-5.980808442746354103e+02 -1.436017272607537052e+02 8.999500000000000455e+01
4.819251130436377366e+02 -1.056514935735768574e+02 8.999500000000000455e+01
-1.222009160027040480e+03 3.851067694197959668e+02 8.999500000000000455e+01
1.102063516044782546e+03 -6.393356089723780542e+02 8.999500000000000455e+01
-1.502124760293358577e+03 1.195456334715142020e+03 8.999500000000000455e+01
1.518922861323150755e+03 -1.204172409736991085e+03 8.999500000000000455e+01
1.948789616542447448e+03 -3.449913530647620519e+02 8.999500000000000455e+01
-1.920351171169440249e+03 4.785931280918285324e+02 8.999500000000000455e+01
1.663510905024749263e+03 -1.655037090237841468e+01 8.999500000000000455e+01
-1.609889708778071281e+03 1.208859867825382572e+01 8.999500000000000455e+01
1.050136232452634204e+03 5.581728911385329184e+02 8.999500000000000455e+01
-1.079185539107417753e+03 -4.701402239849864486e+02 8.999500000000000455e+01
4.292891981062692253e+02 1.096076473440350810e+03 8.999500000000000455e+01
-5.626524583296040873e+02 -1.073052574490313191e+03 8.999500000000000455e+01
9.616174097274492283e+01 1.315561461200395115e+03 8.999500000000000455e+01
6.141723229383025995e+01 -1.613285298213299257e+03 8.999500000000000455e+01
-6.679446560219181492e+02 1.862968044970262099e+03 8.999500000000000455e+01
3.303561283280235443e+02 -1.951323865685164947e+03 8.999500000000000455e+01
