# turbineX, turbineY, turbineZ
1.381738502622485385e+03 1.677972948424454671e+02 1.545404695830000037e+02
2.338554191212055230e+03 3.204063737351759422e-01 1.545404695830000037e+02
3.394720603584228684e+03 1.208761288548941337e+02 1.545404695830000037e+02
1.194422018204613778e+03 8.670549884363705360e+02 1.545404695830000037e+02
1.899329967319502430e+03 9.439632466896193819e+02 1.545404695830000037e+02
2.886917500076532633e+03 5.912361671014172089e+02 1.545404695830000037e+02
3.669986301284354795e+03 8.311934661481690227e+02 1.545404695830000037e+02
4.563767605383970476e+03 7.992193268277867446e+02 1.545404695830000037e+02
6.548249089941881493e+02 1.597394028978096685e+03 1.545404695830000037e+02
1.634055270774479141e+03 1.387020120082790072e+03 1.545404695830000037e+02
2.600915406034149782e+03 1.424676227035848115e+03 1.545404695830000037e+02
3.357516076811424682e+03 1.385461185141479518e+03 1.545404695830000037e+02
4.235662657392618712e+03 1.711917252104839235e+03 1.545404695830000037e+02
5.000646388983464931e+03 1.673300403333915028e+03 1.545404695830000037e+02
4.986941782402159333e+02 2.414908526025183164e+03 1.545404695830000037e+02
1.098130374147697694e+03 2.008984641609147502e+03 1.545404695830000037e+02
2.131817790731545756e+03 2.136628600481706144e+03 1.545404695830000037e+02
3.159854455382975630e+03 2.246033501488757338e+03 1.545404695830000037e+02
3.646041932391648515e+03 2.125005839932961862e+03 1.545404695830000037e+02
4.773339810961572766e+03 2.161793321821161499e+03 1.545404695830000037e+02
5.700377031089394222e+03 2.498133492164380186e+03 1.545404695830000037e+02
9.371668681953458417e+02 2.821346840113277267e+03 1.545404695830000037e+02
1.712859460458205376e+03 2.908742062853403240e+03 1.545404695830000037e+02
2.287721419684866305e+03 2.910198024337476454e+03 1.545404695830000037e+02
3.646822527253846147e+03 2.783156113586538140e+03 1.545404695830000037e+02
4.453552693146623824e+03 2.867251205982064221e+03 1.545404695830000037e+02
5.365119058796422905e+03 3.180635684377021335e+03 1.545404695830000037e+02
2.858300361094765663e+02 3.883698353736206172e+03 1.545404695830000037e+02
1.159971384085381260e+03 3.813489320402646626e+03 1.545404695830000037e+02
2.199910994935980398e+03 3.675089899002137372e+03 1.545404695830000037e+02
3.081097355712343415e+03 3.818740247818502667e+03 1.545404695830000037e+02
3.883663174129968866e+03 3.903977291170417629e+03 1.545404695830000037e+02
4.987541131378457067e+03 3.959718053190957107e+03 1.545404695830000037e+02
5.529770310708864599e+03 3.826121792469964475e+03 1.545404695830000037e+02
3.033382388294664445e+00 4.403160892376073207e+03 1.545404695830000037e+02
7.453567281353222143e+02 4.285506559702062077e+03 1.545404695830000037e+02
1.475042272331302911e+03 4.188531458806683986e+03 1.545404695830000037e+02
2.425785515393110472e+03 4.410926762888650046e+03 1.545404695830000037e+02
3.664311058741384841e+03 4.517067887813432208e+03 1.545404695830000037e+02
4.535628869176570333e+03 4.560060005954232111e+03 1.545404695830000037e+02
5.281525343232861815e+03 4.801622835791767102e+03 1.545404695830000037e+02
5.550251378905194315e+02 5.226967076120943602e+03 1.545404695830000037e+02
1.140991180581393110e+03 5.036004007836787423e+03 1.545404695830000037e+02
2.240244944949047294e+03 5.235622918984518037e+03 1.545404695830000037e+02
3.046530595896446357e+03 5.156787531465909524e+03 1.545404695830000037e+02
3.723742027760199562e+03 5.024920764335388412e+03 1.545404695830000037e+02
4.656588532517231215e+03 5.471430194945030962e+03 1.545404695830000037e+02
5.572346301505405791e+03 5.257425050998064762e+03 1.545404695830000037e+02
2.692136678353832124e+01 5.708972763913954623e+03 1.545404695830000037e+02
1.035068871206918629e+03 5.698940035106830692e+03 1.545404695830000037e+02
1.491727750768078749e+03 6.039503398663410735e+03 1.545404695830000037e+02
2.623539062571495833e+03 5.799790428959264318e+03 1.545404695830000037e+02
3.260719753812409181e+03 6.133736283459172228e+03 1.545404695830000037e+02
4.307025018450076459e+03 6.133654738892400928e+03 1.545404695830000037e+02
4.844621212960275898e+02 6.608271951360505227e+03 1.545404695830000037e+02
1.450263009025759857e+03 6.801422646918810642e+03 1.545404695830000037e+02
2.014470349706934485e+03 6.617738890844892012e+03 1.545404695830000037e+02
2.795573834831339809e+03 6.637842040440979872e+03 1.545404695830000037e+02
1.473208124824546985e+03 7.120579528163800205e+03 1.545404695830000037e+02
2.651559506338693609e+03 7.207036246598700018e+03 1.545404695830000037e+02
