# turbineX, turbineY, turbineZ
1.018713968273403452e+03 9.285461421332094289e+00 1.494230065140000079e+02
1.516140861115551616e+03 6.345589371208426588e-01 1.494230065140000079e+02
2.170669857915080684e+03 2.767186715759843096e+01 1.494230065140000079e+02
7.126448399345715643e+02 5.232537782586888397e+02 1.494230065140000079e+02
1.371900415279947765e+03 5.589311471756781202e+02 1.494230065140000079e+02
1.862040805195789744e+03 5.430622790641735946e+02 1.494230065140000079e+02
2.440026310857306271e+03 4.817352440034850929e+02 1.494230065140000079e+02
3.117567200640438386e+03 5.694533364489103633e+02 1.494230065140000079e+02
4.842067318200120098e+02 9.712043274206429260e+02 1.494230065140000079e+02
1.062279717175276573e+03 1.088339323234094309e+03 1.494230065140000079e+02
1.656947274054417676e+03 7.886719417770615337e+02 1.494230065140000079e+02
2.254720531656906587e+03 1.144708514250849930e+03 1.494230065140000079e+02
2.805255123759334310e+03 1.084239705212542276e+03 1.494230065140000079e+02
3.465078171087004648e+03 1.112857943815810586e+03 1.494230065140000079e+02
2.253092599214375298e+02 1.480369355487839584e+03 1.494230065140000079e+02
8.512521965812837834e+02 1.328869331331923149e+03 1.494230065140000079e+02
1.435952958560292927e+03 1.452201429402520262e+03 1.494230065140000079e+02
2.112259490149069734e+03 1.622532225804466179e+03 1.494230065140000079e+02
2.433366044830859209e+03 1.505070255006710795e+03 1.494230065140000079e+02
3.333904346234922286e+03 1.623189096564919055e+03 1.494230065140000079e+02
3.800671959700371190e+03 1.645022954532048061e+03 1.494230065140000079e+02
4.238345192526351184e+02 1.858127645087355859e+03 1.494230065140000079e+02
1.034154594295340075e+03 1.958643367069365922e+03 1.494230065140000079e+02
1.557708370827308727e+03 2.012075442740442213e+03 1.494230065140000079e+02
2.287605941473583243e+03 2.132632169137832079e+03 1.494230065140000079e+02
2.861239865779804404e+03 1.938433260853289994e+03 1.494230065140000079e+02
3.308023541700245460e+03 2.021287173498877337e+03 1.494230065140000079e+02
5.399390505225900938e+01 2.587351403370919797e+03 1.494230065140000079e+02
6.596163895125795307e+02 2.279304647457669944e+03 1.494230065140000079e+02
1.642633056886564418e+03 2.565603816819955682e+03 1.494230065140000079e+02
2.118654637023741088e+03 2.491964787939135931e+03 1.494230065140000079e+02
2.707218342992487578e+03 2.762697945401828747e+03 1.494230065140000079e+02
3.202139446328618760e+03 2.515886801122837369e+03 1.494230065140000079e+02
3.784021163563311802e+03 2.452586567179421763e+03 1.494230065140000079e+02
2.364242832072078215e+01 2.996236429533517367e+03 1.494230065140000079e+02
6.997614255801090621e+02 2.929513472017752065e+03 1.494230065140000079e+02
9.956115074639872091e+02 2.807611409250503129e+03 1.494230065140000079e+02
1.677939654168209699e+03 2.883630533691285564e+03 1.494230065140000079e+02
2.447741341313833345e+03 2.949940768256501997e+03 1.494230065140000079e+02
3.027951834689284169e+03 3.240386056180092055e+03 1.494230065140000079e+02
3.472931759648278330e+03 2.988234161732026678e+03 1.494230065140000079e+02
2.507855058398056372e+02 3.402294316013563275e+03 1.494230065140000079e+02
8.884855551603778849e+02 3.528030415127796459e+03 1.494230065140000079e+02
1.410304971374000615e+03 3.536073782628201570e+03 1.494230065140000079e+02
2.049137503170183209e+03 3.465174282087469692e+03 1.494230065140000079e+02
2.526957870524408463e+03 3.551189656482518785e+03 1.494230065140000079e+02
3.108985577332617595e+03 3.549935879201501848e+03 1.494230065140000079e+02
3.708965825404822226e+03 3.569816720756060022e+03 1.494230065140000079e+02
3.354037363643266190e+01 3.934920645372021681e+03 1.494230065140000079e+02
4.717147873590205904e+02 3.805689243057898693e+03 1.494230065140000079e+02
1.154768017556785935e+03 4.051699144644060198e+03 1.494230065140000079e+02
1.932268343644003835e+03 3.993348974879328125e+03 1.494230065140000079e+02
2.432003178912668318e+03 4.065109286904699275e+03 1.494230065140000079e+02
2.870332428064190481e+03 4.116388735938264290e+03 1.494230065140000079e+02
3.064792442725587307e+02 4.395959312231057993e+03 1.494230065140000079e+02
8.675471483138107942e+02 4.425523597331122801e+03 1.494230065140000079e+02
1.496156129909137917e+03 4.560869231785163720e+03 1.494230065140000079e+02
2.116538009707335277e+03 4.607667685215619713e+03 1.494230065140000079e+02
1.124213269995588917e+03 4.869608532252093028e+03 1.494230065140000079e+02
1.683693999999999960e+03 4.889770000000000437e+03 1.494230065140000079e+02
