# turbineXstart, turbineYstart
1.065608614028186139e+03 1.189064773607890402e+02
1.513911300686371078e+03 -1.074526899702016181e+02
2.302587315631097226e+03 1.550476924869754498e+02
8.732647891679478107e+02 6.597381459629414167e+02
1.181847882333003099e+03 3.652396778658558105e+02
1.911072595922947130e+03 4.075824383404705600e+02
2.445982767509528458e+03 6.494956130856022583e+02
3.190716381068010378e+03 5.944097922611083504e+02
4.999188496965369950e+02 1.096811134487547406e+03
1.001248016075898022e+03 1.078247629540910111e+03
1.486522267430034617e+03 9.823479132476389850e+02
2.147856820786855678e+03 1.113193895722810339e+03
2.952798522123511248e+03 1.154189070259074015e+03
3.458664594888288320e+03 1.236021350617647386e+03
2.632950371499866833e+02 1.366164398208594548e+03
7.781473069111657423e+02 1.576468452411168528e+03
1.332710001150199332e+03 1.610893730887701167e+03
2.023352076521220170e+03 1.399014809012197929e+03
2.597120348314861076e+03 1.606349339343126530e+03
3.109431384933411664e+03 1.486156709852161612e+03
3.741980266418103838e+03 1.642667311113156302e+03
5.661178254872627349e+02 2.048017339700124467e+03
1.058533159989641263e+03 1.948134183835596787e+03
1.562990861069319408e+03 1.849710710452374315e+03
2.414380102182182327e+03 2.054204291787220427e+03
2.956779354677371884e+03 2.159329757717852317e+03
3.513904900813725362e+03 1.943936898805152168e+03
1.242039856251172978e+02 2.370108598550491024e+03
7.632540454706590936e+02 2.479393523388647736e+03
1.528086775832965031e+03 2.458622576362555719e+03
2.111367251281544668e+03 2.422996429962116963e+03
2.483307360354601769e+03 2.411177937688824841e+03
3.199105278628836004e+03 2.659793795913294161e+03
3.875359272397619407e+03 2.613344030388298506e+03
3.892959646111322058e+01 2.978007625015212852e+03
4.182843400039002972e+02 3.032122052675141276e+03
1.011400219741525234e+03 2.981011595484196278e+03
1.772176441128042825e+03 2.806020310876063377e+03
2.419649302993629135e+03 2.945932851440415561e+03
2.982182251124587310e+03 3.173340810771293036e+03
3.543688267513663050e+03 3.103096996074650633e+03
3.802943343170421713e+02 3.319880468529781865e+03
7.042393757431980248e+02 3.390413410382141592e+03
1.342654159435249767e+03 3.458076352273330031e+03
1.913720528614469686e+03 3.442675459444741136e+03
2.720290878217300360e+03 3.600927342254053656e+03
3.309095454839333797e+03 3.595077232754209945e+03
3.764335777983294065e+03 3.426484968852603743e+03
5.773722878161284200e+01 3.779414473734755575e+03
6.730009898806954425e+02 3.879159379406419248e+03
1.002442580231497914e+03 4.053305137650033430e+03
1.834418427594247078e+03 3.934338046800621669e+03
2.179085549085624280e+03 4.109829535367725839e+03
2.998643064416474317e+03 3.923041493408971292e+03
4.498835517894107170e+02 4.238077276618639189e+03
7.136822770409535224e+02 4.381392676683379250e+03
1.332262330827994447e+03 4.525328822312039847e+03
1.973609728852374019e+03 4.330086797724161443e+03
9.825952107384739520e+02 4.732094923313484287e+03
1.546352256641441727e+03 4.977183560902537465e+03
