# turbineX, turbineY, turbineZ
4.724251460698445726e+02 -5.770368098767779941e+01 1.000000000000000000e+02
8.148450131318082867e+02 2.901713886489019956e+01 1.000000000000000000e+02
1.123429539436677260e+03 2.238028079521695091e+01 1.000000000000000000e+02
4.191988594235244818e+02 2.842796286950693911e+02 1.000000000000000000e+02
7.072153201807415144e+02 2.515498080071218112e+02 1.000000000000000000e+02
9.951911663243222392e+02 2.700301000423480104e+02 1.000000000000000000e+02
1.219904030907164270e+03 2.509221989547837097e+02 1.000000000000000000e+02
1.575186733876089647e+03 2.554357541751058704e+02 1.000000000000000000e+02
2.674596728080161938e+02 4.949613406353263940e+02 1.000000000000000000e+02
5.367950855462750042e+02 4.451856514503047038e+02 1.000000000000000000e+02
8.850418658224166393e+02 5.480812533703020790e+02 1.000000000000000000e+02
1.140712599856371526e+03 4.929729365947836754e+02 1.000000000000000000e+02
1.433908623510079224e+03 5.018969513892012060e+02 1.000000000000000000e+02
1.709473229592198322e+03 4.899275215189175015e+02 1.000000000000000000e+02
1.253639337685406474e+02 8.028107363705362332e+02 1.000000000000000000e+02
3.963427825459459086e+02 6.896302681898060882e+02 1.000000000000000000e+02
6.787618279964320891e+02 7.614687149730232250e+02 1.000000000000000000e+02
9.577729326475599692e+02 7.931537106397577190e+02 1.000000000000000000e+02
1.242630613142560151e+03 7.720054827385208682e+02 1.000000000000000000e+02
1.579260124449487648e+03 8.645178329080789581e+02 1.000000000000000000e+02
1.922246947551903986e+03 8.006606171051358842e+02 1.000000000000000000e+02
2.113290813052167891e+02 1.000954016327659929e+03 1.000000000000000000e+02
5.226668292909466800e+02 1.034579054191146042e+03 1.000000000000000000e+02
8.169916227412696799e+02 1.068309517514705021e+03 1.000000000000000000e+02
1.085246087369708448e+03 1.064100754171754488e+03 1.000000000000000000e+02
1.426440402755175000e+03 9.834114007998744000e+02 1.000000000000000000e+02
1.737894113126465527e+03 9.708706602684981135e+02 1.000000000000000000e+02
5.225812791298815796e+01 1.253228379806834710e+03 1.000000000000000000e+02
4.470388891796316102e+02 1.231335782819433462e+03 1.000000000000000000e+02
7.629574411832206806e+02 1.297890105713413732e+03 1.000000000000000000e+02
1.072199708555922143e+03 1.287419118800472916e+03 1.000000000000000000e+02
1.353358299798059761e+03 1.249086564071633347e+03 1.000000000000000000e+02
1.561295518369256570e+03 1.242535219315085897e+03 1.000000000000000000e+02
1.933206589780096465e+03 1.321406575656897530e+03 1.000000000000000000e+02
-6.685518924733719359e+01 1.431237045481829682e+03 1.000000000000000000e+02
2.841077990495058998e+02 1.464708239054213209e+03 1.000000000000000000e+02
6.132677287023626604e+02 1.468705036728226787e+03 1.000000000000000000e+02
8.871458429795757183e+02 1.421190610729294804e+03 1.000000000000000000e+02
1.166647434104797185e+03 1.525645385593548099e+03 1.000000000000000000e+02
1.375367806212239202e+03 1.545253978565875059e+03 1.000000000000000000e+02
1.703318816087042023e+03 1.481783356827198304e+03 1.000000000000000000e+02
8.552975250004800500e+01 1.767360490435263500e+03 1.000000000000000000e+02
3.560988262299315465e+02 1.646306186378190205e+03 1.000000000000000000e+02
6.487501597718650146e+02 1.753763583307742692e+03 1.000000000000000000e+02
1.014075273025837078e+03 1.754303537049721626e+03 1.000000000000000000e+02
1.366420079194655727e+03 1.825770111322067351e+03 1.000000000000000000e+02
1.657044011920485900e+03 1.787682317795299696e+03 1.000000000000000000e+02
1.821545921413251563e+03 1.863397752376878543e+03 1.000000000000000000e+02
5.566248077880727152e+01 2.017085730590697494e+03 1.000000000000000000e+02
2.480998316366815004e+02 1.982732743687236280e+03 1.000000000000000000e+02
5.965292429223139834e+02 1.988507764106105014e+03 1.000000000000000000e+02
8.119102609997637501e+02 1.932063823832289017e+03 1.000000000000000000e+02
1.082582796282094705e+03 1.927933263531677085e+03 1.000000000000000000e+02
1.385286254301755207e+03 2.066987086353394261e+03 1.000000000000000000e+02
1.236421401470839783e+02 2.115591120988616694e+03 1.000000000000000000e+02
4.792685779529646197e+02 2.146752720297660744e+03 1.000000000000000000e+02
7.277668973363595342e+02 2.177655122690024200e+03 1.000000000000000000e+02
1.052437087204404861e+03 2.220255693495916148e+03 1.000000000000000000e+02
6.322636586158332648e+02 2.415530994736279808e+03 1.000000000000000000e+02
9.186053722895085230e+02 2.475383128252977258e+03 1.000000000000000000e+02
