# turbineX, turbineY, turbineZ
4.595667610004643393e+02 8.289280645684033288e+01 1.000000000000000000e+02
6.965673211370890385e+02 -6.404473103937191070e+01 1.000000000000000000e+02
1.120262268680478883e+03 7.080199812060706677e+01 1.000000000000000000e+02
2.841968490502826512e+02 2.050207411268050350e+02 1.000000000000000000e+02
6.915908706451582475e+02 2.712774907282464483e+02 1.000000000000000000e+02
9.443631017169008146e+02 2.117146381847065868e+02 1.000000000000000000e+02
1.199058599608827080e+03 2.060425716724387257e+02 1.000000000000000000e+02
1.517634887186671904e+03 3.417717316963821190e+02 1.000000000000000000e+02
2.384529077885723893e+02 4.668929558737974617e+02 1.000000000000000000e+02
4.402445601444907197e+02 4.293769896499078413e+02 1.000000000000000000e+02
7.364423846668083797e+02 4.552271084492336399e+02 1.000000000000000000e+02
1.118344040488520932e+03 4.533487872811427906e+02 1.000000000000000000e+02
1.415455367268645659e+03 4.783467528382107048e+02 1.000000000000000000e+02
1.670789265268974077e+03 5.873777451965828504e+02 1.000000000000000000e+02
1.230693581941736170e+02 7.506570743004942869e+02 1.000000000000000000e+02
3.713575424390680269e+02 7.871057000426038712e+02 1.000000000000000000e+02
5.983602220895767232e+02 7.551968456345111917e+02 1.000000000000000000e+02
1.020659992397781480e+03 8.010690208086222128e+02 1.000000000000000000e+02
1.364131678090247306e+03 7.437988131699595442e+02 1.000000000000000000e+02
1.587178931389076979e+03 8.636246072253226203e+02 1.000000000000000000e+02
1.977946369147121004e+03 8.782193386462697617e+02 1.000000000000000000e+02
2.869933331236848630e+02 1.037935267680906691e+03 1.000000000000000000e+02
6.224931858783237431e+02 9.236241199776372923e+02 1.000000000000000000e+02
7.989234495914041645e+02 9.711677637093376916e+02 1.000000000000000000e+02
1.072202732230230822e+03 1.019567685614614561e+03 1.000000000000000000e+02
1.498620901168396813e+03 1.078362558927510463e+03 1.000000000000000000e+02
1.816328141742681055e+03 1.106628507576847369e+03 1.000000000000000000e+02
1.901062754868389391e+02 1.277161413590113625e+03 1.000000000000000000e+02
4.657180496783732906e+02 1.278639841488433603e+03 1.000000000000000000e+02
7.757625601201659720e+02 1.207328080698405529e+03 1.000000000000000000e+02
1.017507581904665130e+03 1.203266858860636830e+03 1.000000000000000000e+02
1.323414226060536521e+03 1.298085483346855426e+03 1.000000000000000000e+02
1.585919223030638932e+03 1.252798182083597794e+03 1.000000000000000000e+02
1.940288641430489861e+03 1.295659869693565270e+03 1.000000000000000000e+02
5.402343537672669527e+01 1.554032604650433314e+03 1.000000000000000000e+02
2.539899365892543699e+02 1.500699707116977606e+03 1.000000000000000000e+02
5.954671898267297365e+02 1.465381178650266065e+03 1.000000000000000000e+02
9.077570960176208246e+02 1.439880175460968530e+03 1.000000000000000000e+02
1.094784418922796021e+03 1.462490303934710710e+03 1.000000000000000000e+02
1.478138624041472895e+03 1.441906900057001167e+03 1.000000000000000000e+02
1.805596391912159106e+03 1.575408169621382058e+03 1.000000000000000000e+02
1.361963589347579386e+02 1.679214704714543586e+03 1.000000000000000000e+02
3.730467939048118069e+02 1.650263840774580331e+03 1.000000000000000000e+02
7.564702788388698309e+02 1.761571751300539290e+03 1.000000000000000000e+02
9.255716448477746781e+02 1.789237554940416658e+03 1.000000000000000000e+02
1.287780407972878947e+03 1.702998300163160593e+03 1.000000000000000000e+02
1.593692843193654198e+03 1.728331086178693113e+03 1.000000000000000000e+02
1.901892677994934502e+03 1.717279155202745869e+03 1.000000000000000000e+02
8.600594437537201031e+01 1.911340831631283663e+03 1.000000000000000000e+02
2.912778959147472619e+02 1.997356770675560711e+03 1.000000000000000000e+02
6.334019721255559716e+02 1.929050240723167008e+03 1.000000000000000000e+02
8.773150070966153180e+02 2.026772376761700343e+03 1.000000000000000000e+02
1.066767686027244281e+03 1.938304350029457510e+03 1.000000000000000000e+02
1.475090417768174120e+03 1.979180707891036491e+03 1.000000000000000000e+02
1.291719051767457245e+02 2.244077021377255733e+03 1.000000000000000000e+02
4.934957687761389593e+02 2.207053803473237622e+03 1.000000000000000000e+02
7.457475479014240136e+02 2.238821009502672041e+03 1.000000000000000000e+02
1.043919641820751849e+03 2.276418289065632507e+03 1.000000000000000000e+02
5.978726039499491662e+02 2.452445602876965495e+03 1.000000000000000000e+02
8.096225671258387138e+02 2.439095547109461677e+03 1.000000000000000000e+02
