# turbineX, turbineY, turbineZ
-3.143447291932583312e+02 -1.953967115531272839e+03 1.540319067188523263e+02
8.542282559803965114e+02 1.785243425474474407e+03 1.020738625282136809e+02
-8.932704656342982616e+02 -1.766031823421240688e+03 1.540319067188523263e+02
1.310475715590122263e+03 1.402234041334390895e+03 1.020738625282136809e+02
-1.458035174293424461e+03 -1.338257610211004703e+03 1.540319067188523263e+02
1.525039168522125692e+03 7.951695333808710302e+02 1.020738625282136809e+02
-1.794681541948764334e+03 -8.342170976577592683e+02 1.540319067188523263e+02
1.736530288665882836e+03 1.762218492262785787e+02 1.020738625282136809e+02
1.175117398250707993e+03 -1.592450658812552547e+03 1.540319067188523263e+02
-1.101830469114091557e+03 1.644010224544775838e+03 1.020738625282136809e+02
1.004807018979857617e+03 -9.014715461802700247e+02 1.540319067188523263e+02
-4.061865706688978435e+02 9.386754309988637033e+02 1.020738625282136809e+02
-1.383795961837939501e+02 -9.816540431915035470e+02 1.540319067188523263e+02
3.113301565128222137e+02 7.020798322320084708e+02 1.020738625282136809e+02
-9.509495759326686084e+02 -1.437706552160729814e+02 1.540319067188523263e+02
-1.808750826446071969e+01 1.229868233195234666e+02 1.020738625282136809e+02
-1.254963208871391998e+03 2.986377772311741978e+02 1.540319067188523263e+02
7.516141035778434798e+02 -2.712608181319176879e+02 1.020738625282136809e+02
-1.561548174230104678e+03 1.215881285162314953e+03 1.540319067188523263e+02
1.616622225906368612e+03 -1.141635922354770400e+03 1.020738625282136809e+02
1.942270593536187562e+03 -3.799801859689303569e+02 1.540319067188523263e+02
-1.895797022733121821e+03 5.681141158228081167e+02 1.020738625282136809e+02
1.895665282002093591e+03 -6.341242342504139629e+01 1.540319067188523263e+02
-1.964943177315445382e+03 -2.362166591856152422e+02 1.020738625282136809e+02
1.176252752196988695e+03 4.364550854192949032e+02 1.540319067188523263e+02
-7.755305393550311237e+02 -3.717546289166289171e+02 1.020738625282136809e+02
5.646149141279423702e+02 1.394742355955034554e+03 1.540319067188523263e+02
-6.091889878574872910e+02 -7.449282367529773410e+02 1.020738625282136809e+02
1.842695884073790182e+02 1.970493521638898073e+03 1.540319067188523263e+02
1.625724776706959176e+02 -1.499005851675670328e+03 1.020738625282136809e+02
-4.828398704202977001e+02 1.919287800111193974e+03 1.540319067188523263e+02
5.160883709237710946e+02 -1.910615815304768830e+03 1.020738625282136809e+02
