# turbineX, turbineY, turbineZ
-4.884464181064843160e+02 -1.225650887975970136e+03 6.934899994782550436e+01
9.451185857071752139e+01 1.316004373045958573e+03 1.544136513710642760e+02
-8.637802056769522778e+02 -9.973383360817372250e+02 6.934899994782550436e+01
8.315255639980542810e+02 1.006613908074116921e+03 1.544136513710642760e+02
-1.072853547796045632e+03 -6.296087484252532249e+02 6.934899994782550436e+01
1.150540806468595520e+03 6.457986992698806716e+02 1.544136513710642760e+02
-1.311592475123887880e+03 -1.432662828424988106e+02 6.934899994782550436e+01
1.318047403174243300e+03 5.959068616777235405e+01 1.544136513710642760e+02
7.347277112639426377e+02 -9.691650488120282034e+02 6.934899994782550436e+01
-9.030084838076021470e+02 9.111537862949353439e+02 1.544136513710642760e+02
4.535454543556816702e+02 -5.857892618957447439e+02 6.934899994782550436e+01
-3.132881194657162496e+02 1.064868705293084304e+03 1.544136513710642760e+02
-6.923078534312978150e+01 -3.865580936514601831e+02 6.934899994782550436e+01
-9.286996741955998402e+01 3.333423018483670148e+02 1.544136513710642760e+02
-4.400641375005259874e+02 -8.104706540323493869e+01 6.934899994782550436e+01
5.130201525355374770e+02 1.628492776317080200e+02 1.544136513710642760e+02
-6.059990385758757157e+02 4.124625291972802756e+02 6.934899994782550436e+01
6.616928879516808593e+02 -4.237032488869874669e+02 1.544136513710642760e+02
-1.073417804498921441e+03 7.097640709494487510e+02 6.934899994782550436e+01
9.830271169933612327e+02 -8.800327960355214145e+02 1.544136513710642760e+02
1.205443496460045026e+03 -5.363823441021080498e+02 6.934899994782550436e+01
-1.239932327709625724e+03 4.509632178021912523e+02 1.544136513710642760e+02
9.317925676476132821e+02 7.765856452762101014e+01 6.934899994782550436e+01
-1.116037670106794167e+03 3.380844425004504217e+01 1.544136513710642760e+02
3.715227854846107221e+02 4.985428047217753829e+02 6.934899994782550436e+01
-7.949884367084144969e+02 -4.413428723252332020e+02 1.544136513710642760e+02
5.975482968521248495e+02 8.281261153262079233e+02 6.934899994782550436e+01
-4.604977758392500391e+02 -7.124348694687381567e+02 1.544136513710642760e+02
8.702186554179339950e+00 8.138544949774077395e+02 6.934899994782550436e+01
-2.248326386874016691e+02 -1.215408148955419165e+03 1.544136513710642760e+02
-5.365841251013847568e+02 1.205353678234204835e+03 6.934899994782550436e+01
3.396265561637119959e+02 -1.274932866696109841e+03 1.544136513710642760e+02
