# turbineX, turbineY, turbineZ
1.633223132246137311e+03 9.064011112344864785e+01 9.191718205698127520e+01
2.337968396021235549e+03 3.008798673744710328e-01 1.534011416752429113e+02
3.189976637904580002e+03 1.294529681664877216e+02 9.191718205698127520e+01
1.139888668314014240e+03 7.231364628052257331e+02 1.534011416752429113e+02
2.128435799301468251e+03 8.268283394272261830e+02 9.191718205698127520e+01
3.158140017715490103e+03 7.067535918513386832e+02 1.534011416752429113e+02
3.899027362678619738e+03 8.350719663159329684e+02 9.191718205698127520e+01
4.677968762269259969e+03 1.079414315321939739e+03 1.534011416752429113e+02
8.036096788160401729e+02 1.304783981661786356e+03 9.191718205698127520e+01
1.700659668356298198e+03 1.173570293080616239e+03 1.534011416752429113e+02
2.405131604893480471e+03 1.302508551604628565e+03 9.191718205698127520e+01
3.296965606213139836e+03 1.569416876346181198e+03 1.534011416752429113e+02
4.096249029746584711e+03 1.500978431699064004e+03 9.191718205698127520e+01
5.195634635936474297e+03 1.611712936773817091e+03 1.534011416752429113e+02
3.171528937684441303e+02 2.299290676620646536e+03 9.191718205698127520e+01
8.138002421136039857e+02 2.273161963561568882e+03 1.534011416752429113e+02
1.689179605177923804e+03 2.209491716519763941e+03 9.191718205698127520e+01
3.009850772114828942e+03 2.208763835158926668e+03 1.534011416752429113e+02
3.828022721902635112e+03 2.367690212641914059e+03 9.191718205698127520e+01
4.698996090610898136e+03 2.369977575493606764e+03 1.534011416752429113e+02
5.575635865066034057e+03 2.759675509645970124e+03 9.191718205698127520e+01
3.816204814880709364e+02 2.916820411803642855e+03 1.534011416752429113e+02
1.288601775574074509e+03 3.069716429082160175e+03 9.191718205698127520e+01
2.776458338774220010e+03 3.089977405634397655e+03 1.534011416752429113e+02
3.195060239592873131e+03 2.836410422558867594e+03 9.191718205698127520e+01
4.100144483924472297e+03 3.168533509289177800e+03 1.534011416752429113e+02
5.143814302972919904e+03 3.099535451846880733e+03 9.191718205698127520e+01
1.472461180355733177e+02 3.437270941994307577e+03 1.534011416752429113e+02
1.193266849601003969e+03 3.601240199547609336e+03 9.191718205698127520e+01
2.225143885284908720e+03 3.422915939178434201e+03 1.534011416752429113e+02
3.414732099795222439e+03 3.683868183335492631e+03 9.191718205698127520e+01
4.174405277254974862e+03 3.864918131578472639e+03 1.534011416752429113e+02
5.112745634817171776e+03 4.034960496986446742e+03 9.191718205698127520e+01
5.672537958967498525e+03 3.848328490076358321e+03 1.534011416752429113e+02
3.369747091928629601e+01 4.403060837285477646e+03 9.191718205698127520e+01
8.388937406322277184e+02 4.443133936777340750e+03 1.534011416752429113e+02
1.559119308157224168e+03 4.181890260620827576e+03 9.191718205698127520e+01
2.289657115996553330e+03 4.682541538066931935e+03 1.534011416752429113e+02
3.365473322663852286e+03 4.635983238630501546e+03 9.191718205698127520e+01
4.609338353380576336e+03 4.630440438724687738e+03 1.534011416752429113e+02
5.509790128985078809e+03 4.661561878390665697e+03 9.191718205698127520e+01
2.388989781080487091e+02 5.021362970949419832e+03 1.534011416752429113e+02
1.062286652930352602e+03 5.208048295353420144e+03 9.191718205698127520e+01
1.920449256751018311e+03 5.244227402102877022e+03 1.534011416752429113e+02
2.890695402371335149e+03 5.228833943028482281e+03 9.191718205698127520e+01
3.732448990547535686e+03 5.247457168399947477e+03 1.534011416752429113e+02
5.023255442278068585e+03 5.383055325082250420e+03 9.191718205698127520e+01
5.251954718732286892e+03 5.225541188443750798e+03 1.534011416752429113e+02
7.271690863214475939e+02 5.770120528236107020e+03 9.191718205698127520e+01
5.110731386131843124e+02 6.161390676859819905e+03 1.534011416752429113e+02
1.910552900970190194e+03 5.917676277554781336e+03 9.191718205698127520e+01
2.730786133101470114e+03 5.965298237197400340e+03 1.534011416752429113e+02
3.512662502983966078e+03 6.114401190319807029e+03 9.191718205698127520e+01
4.309590983826231422e+03 6.171915955814743938e+03 1.534011416752429113e+02
3.128704208479896920e+02 6.355893454191980709e+03 9.191718205698127520e+01
1.261711834954196547e+03 6.389569173837559902e+03 1.534011416752429113e+02
1.989642752873537574e+03 6.522891341792706044e+03 9.191718205698127520e+01
2.992300078805136764e+03 6.766727758048830765e+03 1.534011416752429113e+02
1.813319232311506994e+03 7.256895719378133435e+03 9.191718205698127520e+01
2.466230995231862835e+03 7.332517702530879433e+03 1.534011416752429113e+02
