# turbineX, turbineY, turbineZ
1.499467543089397623e+03 1.478782595567132674e+01 1.000000000000000000e+02
2.155754920153815874e+03 1.500646770130322771e+01 1.000000000000000000e+02
3.204264694811134632e+03 2.917742316037103478e+01 1.000000000000000000e+02
1.191621579158707391e+03 7.093034877300510743e+02 1.000000000000000000e+02
1.778819469759333742e+03 7.781803086974327925e+02 1.000000000000000000e+02
2.731477115971763851e+03 9.142319521258381201e+02 1.000000000000000000e+02
3.854337325815363783e+03 7.031208094932640051e+02 1.000000000000000000e+02
4.722537576741840894e+03 9.140745423822386329e+02 1.000000000000000000e+02
6.861055858218990124e+02 1.542391932228941414e+03 1.000000000000000000e+02
1.842932959009512615e+03 1.681806512361199566e+03 1.000000000000000000e+02
2.417223146480955620e+03 1.295260399241521554e+03 1.000000000000000000e+02
3.557292140575649682e+03 1.593971471145323676e+03 1.000000000000000000e+02
4.510490880697428111e+03 1.720310919857412728e+03 1.000000000000000000e+02
5.314141453171510875e+03 1.805594693329139091e+03 1.000000000000000000e+02
3.017783030635958426e+02 2.402264679481030271e+03 1.000000000000000000e+02
1.094741222194314787e+03 2.291151621231266290e+03 1.000000000000000000e+02
1.879035549327650870e+03 2.058925119722134696e+03 1.000000000000000000e+02
3.009046545506003440e+03 2.354211357554114329e+03 1.000000000000000000e+02
3.693939396365692573e+03 2.252879099975792997e+03 1.000000000000000000e+02
4.966756193972008077e+03 2.435507812222625944e+03 1.000000000000000000e+02
5.685975288450479638e+03 2.424266480750800838e+03 1.000000000000000000e+02
6.521216276081454453e+02 2.949611261446508252e+03 1.000000000000000000e+02
1.561925504529144973e+03 3.047337563499898351e+03 1.000000000000000000e+02
2.367597929249869139e+03 2.826429968089926660e+03 1.000000000000000000e+02
3.428750604431579632e+03 3.004987090101959893e+03 1.000000000000000000e+02
4.309703551393312409e+03 2.883252681917357677e+03 1.000000000000000000e+02
5.449103504440117831e+03 3.195249527805047819e+03 1.000000000000000000e+02
2.095745594723499607e+02 3.572739208114638586e+03 1.000000000000000000e+02
1.180744659170251680e+03 3.716083158356612330e+03 1.000000000000000000e+02
2.124536212155778685e+03 3.839786215959106812e+03 1.000000000000000000e+02
3.058753488218344955e+03 3.967850733596456394e+03 1.000000000000000000e+02
3.653259708509507618e+03 3.865772846814412787e+03 1.000000000000000000e+02
4.623454993682602435e+03 3.725894823842859751e+03 1.000000000000000000e+02
5.657652951355546975e+03 4.002133904207944852e+03 1.000000000000000000e+02
1.440900113918780221e+02 4.573959454464704322e+03 1.000000000000000000e+02
7.614265057228749356e+02 4.550274433752140794e+03 1.000000000000000000e+02
1.625610956962115779e+03 4.419458599467308886e+03 1.000000000000000000e+02
2.603443527893565260e+03 4.547932907138407245e+03 1.000000000000000000e+02
3.547677750798769921e+03 4.421158125307249065e+03 1.000000000000000000e+02
4.423040923665992523e+03 4.334768513431494284e+03 1.000000000000000000e+02
5.101289913682971928e+03 4.433630348282958948e+03 1.000000000000000000e+02
3.734355896339537821e+02 5.182841107721961635e+03 1.000000000000000000e+02
1.270125404831776677e+03 5.036020188808683088e+03 1.000000000000000000e+02
2.156680782803825423e+03 5.378248380347982675e+03 1.000000000000000000e+02
2.984745165223033837e+03 5.232216674707467973e+03 1.000000000000000000e+02
4.049147640187411980e+03 5.372993970521603842e+03 1.000000000000000000e+02
4.927221478894869506e+03 5.226505361991645259e+03 1.000000000000000000e+02
5.567540110180172633e+03 5.322651933269089568e+03 1.000000000000000000e+02
9.301880392890186044e+01 5.972258736496493839e+03 1.000000000000000000e+02
7.506803863309340841e+02 5.736422241965078683e+03 1.000000000000000000e+02
1.764304396056078303e+03 5.980059883152968723e+03 1.000000000000000000e+02
2.731497071732844688e+03 5.967437718726041567e+03 1.000000000000000000e+02
3.385177452077984981e+03 5.890386442722870925e+03 1.000000000000000000e+02
4.371959720454014132e+03 5.887471698660942820e+03 1.000000000000000000e+02
4.820183469484004490e+02 6.606856350366449988e+03 1.000000000000000000e+02
1.191230750436728613e+03 6.410616791390439175e+03 1.000000000000000000e+02
2.083094643594864920e+03 6.517619248867875285e+03 1.000000000000000000e+02
3.122132501519100515e+03 6.696344304110432859e+03 1.000000000000000000e+02
1.824488933615081123e+03 7.305552937241543987e+03 1.000000000000000000e+02
2.630467974412497369e+03 7.266269757969967031e+03 1.000000000000000000e+02
