# turbineX, turbineY, turbineZ
9.729130000000001246e+02 1.008199999999999719e+01 6.858565808654914520e+01
1.494915832708698645e+03 1.003689865935635250e+00 1.535939422882393615e+02
2.123743188760490284e+03 1.903717295868299786e+01 6.858565808654914520e+01
7.790071223464574359e+02 4.726633492089553101e+02 1.535939422882393615e+02
1.234153643516591501e+03 4.182065829411039317e+02 6.858565808654914520e+01
1.928296375459563706e+03 4.260950640144201884e+02 1.535939422882393615e+02
2.682874548265493104e+03 4.872276694882249899e+02 6.858565808654914520e+01
3.078257694937886299e+03 5.469618151448729577e+02 1.535939422882393615e+02
4.624111232834969201e+02 1.014069024209122972e+03 6.858565808654914520e+01
9.134668445649637079e+02 1.134031087813104932e+03 1.535939422882393615e+02
1.735415320332927649e+03 1.120329064115171832e+03 6.858565808654914520e+01
2.204635059121844733e+03 8.416005027612933418e+02 1.535939422882393615e+02
2.810605626620594194e+03 9.554601852662966621e+02 6.858565808654914520e+01
3.482149653091372784e+03 1.102198419152217866e+03 1.535939422882393615e+02
1.992381264157608314e+02 1.614552897494439776e+03 6.858565808654914520e+01
6.641904669230603986e+02 1.444121211562400049e+03 1.535939422882393615e+02
1.372688352497684718e+03 1.556010201535628539e+03 6.858565808654914520e+01
1.936886131002169122e+03 1.352068039873747693e+03 1.535939422882393615e+02
2.638395747962266341e+03 1.499408136179005623e+03 6.858565808654914520e+01
3.134054818925341351e+03 1.483317568003479892e+03 1.535939422882393615e+02
3.720483510653832582e+03 1.506217227155487990e+03 6.858565808654914520e+01
2.789386856855696806e+02 1.860654079260317076e+03 1.535939422882393615e+02
1.027432429213678915e+03 2.000176540812921758e+03 6.858565808654914520e+01
1.888178286540481849e+03 2.049530742407211619e+03 1.535939422882393615e+02
2.301954671669600430e+03 1.937316297943053314e+03 6.858565808654914520e+01
3.042470342716139839e+03 2.015889664029588403e+03 1.535939422882393615e+02
3.556091339078755936e+03 2.213615861321462035e+03 6.858565808654914520e+01
1.252404488297957528e+02 2.510664570681336500e+03 1.535939422882393615e+02
6.743908143969073308e+02 2.459619475087246428e+03 6.858565808654914520e+01
1.336090105286365315e+03 2.516531106398236716e+03 1.535939422882393615e+02
1.864076655916000618e+03 2.491652323656579938e+03 6.858565808654914520e+01
2.795754419845381108e+03 2.507776293788969269e+03 1.535939422882393615e+02
3.462604579597578777e+03 2.646943779279357841e+03 6.858565808654914520e+01
3.782265970407938767e+03 2.537713435215017853e+03 1.535939422882393615e+02
1.286049204424835279e+00 3.010393849511290682e+03 6.858565808654914520e+01
5.524219324039358980e+02 3.081481479920464608e+03 1.535939422882393615e+02
1.055162281840985770e+03 3.026123174175744225e+03 6.858565808654914520e+01
1.825831246243276382e+03 2.895264007963933182e+03 1.535939422882393615e+02
2.398531477391368298e+03 3.004508086325216482e+03 6.858565808654914520e+01
3.103312024215108522e+03 3.044987363185476624e+03 1.535939422882393615e+02
3.628748178729245865e+03 3.176985372527352411e+03 6.858565808654914520e+01
9.803840405265223268e+00 3.417118379351400563e+03 1.535939422882393615e+02
7.502284381030219720e+02 3.436945391650949659e+03 6.858565808654914520e+01
1.379901842930783232e+03 3.496203629164693666e+03 1.535939422882393615e+02
2.002755781797713325e+03 3.495419610795478548e+03 6.858565808654914520e+01
2.434941178080120153e+03 3.540160523750924312e+03 1.535939422882393615e+02
3.232021365635971506e+03 3.680935805143692960e+03 6.858565808654914520e+01
3.646486817878833335e+03 3.610536869939667667e+03 1.535939422882393615e+02
2.016400000000001214e+01 3.911815999999999349e+03 6.858565808654914520e+01
4.995854005850652015e+02 3.795055798155455250e+03 1.535939422882393615e+02
1.046081220964258137e+03 3.903050784770854534e+03 6.858565808654914520e+01
1.680032885586168959e+03 4.093784974641728240e+03 1.535939422882393615e+02
2.159873126235849668e+03 4.032671229370981109e+03 6.858565808654914520e+01
2.947030970478853305e+03 4.066401128692886232e+03 1.535939422882393615e+02
3.187907257571280866e+02 4.393753065600884838e+03 6.858565808654914520e+01
6.378806997794348490e+02 4.444204842360497423e+03 1.535939422882393615e+02
1.415981265258973735e+03 4.520347802878321090e+03 6.858565808654914520e+01
2.034067929146860024e+03 4.654765464839219931e+03 1.535939422882393615e+02
1.124142999999999802e+03 4.869605999999999767e+03 6.858565808654914520e+01
1.683693999999998596e+03 4.889769999999998618e+03 1.535939422882393615e+02
