# turbineX, turbineY, turbineZ
4.864565000000005739e+02 5.040999999999990600e+00 1.115047749454841437e+02
7.601662881468384967e+02 2.808297713593261302e-01 4.600951845288494724e+01
1.086364067498212307e+03 1.442477057887393954e+01 1.115047749454841437e+02
4.441174599885807766e+02 2.233666829077519935e+02 4.600951845288494724e+01
6.618555634313856899e+02 1.628623148903137121e+02 1.115047749454841437e+02
8.863605051838125064e+02 1.806228009841921107e+02 4.600951845288494724e+01
1.153810030747470364e+03 2.405296965509717779e+02 1.115047749454841437e+02
1.462359860939042619e+03 3.358697122284756915e+02 4.600951845288494724e+01
1.896845717468774239e+02 5.886924588978075690e+02 1.115047749454841437e+02
4.644863605132170505e+02 4.616452062822978633e+02 4.600951845288494724e+01
7.678149883572482395e+02 4.808478329649535681e+02 1.115047749454841437e+02
1.194961111876866653e+03 4.260138969721007811e+02 4.600951845288494724e+01
1.517677501250909927e+03 5.867044006657264390e+02 1.115047749454841437e+02
1.791449051879550552e+03 6.349620864659142399e+02 4.600951845288494724e+01
9.968939100080685023e+01 8.068054160876193919e+02 1.115047749454841437e+02
4.145584623938809727e+02 7.186549524838960679e+02 4.600951845288494724e+01
5.746945343154681041e+02 6.164092085057779968e+02 1.115047749454841437e+02
8.976515489081297119e+02 6.816136716103668505e+02 4.600951845288494724e+01
1.322950592491257112e+03 7.199484521431791109e+02 1.115047749454841437e+02
1.602830101882704184e+03 7.565479014041594610e+02 4.600951845288494724e+01
1.889200172988045324e+03 7.978806216467432932e+02 1.115047749454841437e+02
1.761556340216588410e+02 9.807328395589294132e+02 4.600951845288494724e+01
5.840793754825084534e+02 9.911748002497740799e+02 1.115047749454841437e+02
9.783927166034837910e+02 9.657665881803964112e+02 4.600951845288494724e+01
1.141857029745180625e+03 1.062602859151108078e+03 1.115047749454841437e+02
1.540989133111343108e+03 1.066627367846570678e+03 4.600951845288494724e+01
1.893218659271832394e+03 1.167701525316160769e+03 1.115047749454841437e+02
3.640011985690016161e+01 1.230696348400314719e+03 4.600951845288494724e+01
4.004098657522412736e+02 1.306327997475936627e+03 1.115047749454841437e+02
6.329946030263590728e+02 1.231781188223119898e+03 4.600951845288494724e+01
9.582213978414017674e+02 1.210759390143163500e+03 1.115047749454841437e+02
1.290363623783261346e+03 1.245346057775790996e+03 4.600951845288494724e+01
1.697669340452019469e+03 1.299735087524403070e+03 1.115047749454841437e+02
1.878781708044711195e+03 1.357146261121790985e+03 4.600951845288494724e+01
8.343948466914010709e+00 1.418607449802999554e+03 1.115047749454841437e+02
2.214355654519388281e+02 1.552695015197461316e+03 4.600951845288494724e+01
5.550870654845713261e+02 1.546903253832042992e+03 1.115047749454841437e+02
8.544652961365048895e+02 1.580585818920438442e+03 4.600951845288494724e+01
1.217199231270543578e+03 1.663957223896220512e+03 1.115047749454841437e+02
1.471371231543121439e+03 1.490787976236779969e+03 4.600951845288494724e+01
1.868598173535290698e+03 1.601161644878194693e+03 1.115047749454841437e+02
4.145679432561621525e+00 1.672448692904822565e+03 4.600951845288494724e+01
4.605491050708424154e+02 1.788766255786285910e+03 1.115047749454841437e+02
6.442661838167351789e+02 1.740332740101462377e+03 4.600951845288494724e+01
1.223769026432884857e+03 1.941395938105065625e+03 1.115047749454841437e+02
1.430338775707017021e+03 1.824852523560047757e+03 4.600951845288494724e+01
1.677244601389627633e+03 1.875590628767356520e+03 1.115047749454841437e+02
1.846818850077230991e+03 1.789903346467081292e+03 4.600951845288494724e+01
9.811430822448274469e+00 1.942988321771905476e+03 1.115047749454841437e+02
2.206490954642880808e+02 2.024601695510281843e+03 4.600951845288494724e+01
6.516997774786140099e+02 2.065533909254123955e+03 1.115047749454841437e+02
8.416176201475321932e+02 2.060152607120764060e+03 4.600951845288494724e+01
1.240808587611930534e+03 2.176729852249281976e+03 1.115047749454841437e+02
1.448329898387818275e+03 2.049615051299482275e+03 4.600951845288494724e+01
1.701056269270059715e+02 2.207749597915035338e+03 1.115047749454841437e+02
4.212952096137641433e+02 2.215980181277065185e+03 4.600951845288494724e+01
7.406909482302421566e+02 2.284058434733553895e+03 1.115047749454841437e+02
1.085459961733271712e+03 2.286112373198712703e+03 4.600951845288494724e+01
5.565771420635336426e+02 2.431620292658753897e+03 1.115047749454841437e+02
8.418469999999999800e+02 2.444885000000000218e+03 4.600951845288494724e+01
