# turbineX, turbineY, turbineZ
-3.642208906599886404e+02 -1.268125843267989467e+03 1.000000000000000000e+02
3.865771012889162535e+02 1.261490519685784193e+03 1.000000000000000000e+02
-7.237702202924267567e+02 -1.103157591995343410e+03 1.000000000000000000e+02
6.535354656931809814e+02 1.074652389860068297e+03 1.000000000000000000e+02
-8.081652986932195972e+02 -6.975875399047174596e+02 1.000000000000000000e+02
9.104365019435781505e+02 8.568218150595006364e+02 1.000000000000000000e+02
-1.311300289478461082e+03 -1.459166764895803112e+02 1.000000000000000000e+02
1.287415930517276138e+03 2.887217678565319261e+02 1.000000000000000000e+02
4.098690724587772820e+02 -1.031801370562995771e+03 1.000000000000000000e+02
-7.188820440377097611e+02 9.857879651491711002e+02 1.000000000000000000e+02
3.637954477126384063e+02 -7.273083042152378539e+02 1.000000000000000000e+02
-4.271633097228746578e+02 8.015974346766356575e+02 1.000000000000000000e+02
1.546756250511840847e+02 -2.371642730749086070e+02 1.000000000000000000e+02
-1.560055982211188734e+02 2.106160673873870337e+02 1.000000000000000000e+02
-2.214573643449079157e+02 -1.063276529443377711e+02 1.000000000000000000e+02
2.846963580934202014e+02 2.306215766106813589e+02 1.000000000000000000e+02
-6.916817109471376170e+02 2.645223041299225883e+02 1.000000000000000000e+02
7.116699169089279167e+02 -3.887451157642159387e+02 1.000000000000000000e+02
-9.216074455425639371e+02 5.852461782859148798e+02 1.000000000000000000e+02
1.125507431538944275e+03 -6.885006312682077123e+02 1.000000000000000000e+02
1.272642555775976689e+03 -3.481105371675059814e+02 1.000000000000000000e+02
-1.251281707344942106e+03 4.184427658150018488e+02 1.000000000000000000e+02
1.101510788632784852e+03 -2.489884912958440388e+00 1.000000000000000000e+02
-1.172085047981378693e+03 5.179711936812830686e+01 1.000000000000000000e+02
9.357569739982120609e+02 4.100867443542029491e+02 1.000000000000000000e+02
-8.467463464917170768e+02 -2.769792063888724556e+02 1.000000000000000000e+02
3.317368675485074050e+02 7.074263171937136576e+02 1.000000000000000000e+02
-2.867532891675700739e+02 -6.633572043397665539e+02 1.000000000000000000e+02
9.394491772306939481e+01 1.038149588502381675e+03 1.000000000000000000e+02
-1.822669636014717653e+01 -9.146217398210469582e+02 1.000000000000000000e+02
-2.611524320094556515e+02 1.293290224081678389e+03 1.000000000000000000e+02
4.588389787305736718e+02 -1.237039529007105330e+03 1.000000000000000000e+02
