# turbineX, turbineY, turbineZ
1.543404666487242594e+03 3.550754454340025745e+01 8.128797631316429317e+01
2.118426787456181501e+03 1.610711473508718257e+02 1.094696588985633667e+02
3.126680272847177548e+03 2.659127576157267825e+01 8.128797631316429317e+01
1.190801225783855671e+03 5.433072726250857158e+02 1.094696588985633667e+02
2.206726014046558703e+03 6.146836404830677338e+02 8.128797631316429317e+01
3.139071369015615801e+03 7.399663732397496005e+02 1.094696588985633667e+02
3.881312179692405607e+03 7.731268927202951318e+02 8.128797631316429317e+01
4.736239546561393581e+03 9.192913527881871687e+02 1.094696588985633667e+02
8.840554652715151178e+02 1.461912933292292564e+03 8.128797631316429317e+01
1.478626919825101595e+03 1.431595585903626443e+03 1.094696588985633667e+02
2.415353702554244592e+03 1.262176341328024137e+03 8.128797631316429317e+01
3.316466536889282906e+03 1.467899952704567113e+03 1.094696588985633667e+02
4.319664125268427597e+03 1.457530052575109039e+03 8.128797631316429317e+01
5.150831692276040485e+03 1.570843525855690359e+03 1.094696588985633667e+02
3.891706257537909437e+02 2.119847452684206473e+03 8.128797631316429317e+01
1.102326689625558174e+03 2.260993051773479237e+03 1.094696588985633667e+02
2.071840354979381118e+03 2.352833904588932000e+03 8.128797631316429317e+01
2.884966663802827952e+03 2.021015920514528261e+03 1.094696588985633667e+02
3.828116456847531481e+03 2.377295740829812075e+03 8.128797631316429317e+01
4.893159542647390481e+03 2.502778484639905400e+03 1.094696588985633667e+02
5.580471418574225027e+03 2.248426697623711789e+03 8.128797631316429317e+01
3.744870828862408985e+02 2.815525864453018130e+03 1.094696588985633667e+02
1.575966189987763755e+03 2.996437574596267496e+03 8.128797631316429317e+01
2.648029708383877278e+03 3.179829204257267065e+03 1.094696588985633667e+02
3.408723417340157539e+03 2.916434504007468604e+03 8.128797631316429317e+01
4.366019743178560020e+03 3.171073483516120632e+03 1.094696588985633667e+02
5.615782955872708044e+03 3.152881265562976296e+03 8.128797631316429317e+01
1.295856126656157414e+02 3.656171162924177679e+03 1.094696588985633667e+02
1.416828781732392599e+03 3.657155386031573016e+03 8.128797631316429317e+01
2.342588412393778981e+03 3.620126220225114139e+03 1.094696588985633667e+02
3.203577935158565197e+03 3.690186940252738168e+03 8.128797631316429317e+01
4.121666530473148669e+03 4.071385397574845229e+03 1.094696588985633667e+02
4.606688055906462068e+03 3.926126317242704772e+03 8.128797631316429317e+01
5.643032821325947225e+03 3.912246867288438807e+03 1.094696588985633667e+02
1.965887999717814338e+01 4.291808722344479065e+03 8.128797631316429317e+01
9.829146654163816947e+02 4.522096863016961834e+03 1.094696588985633667e+02
1.709378442801289111e+03 4.560711556382018898e+03 8.128797631316429317e+01
2.523266557351698339e+03 4.282543525621541448e+03 1.094696588985633667e+02
3.827714895170047839e+03 4.819620111334828835e+03 8.128797631316429317e+01
4.743205714794000414e+03 4.624826860113566909e+03 1.094696588985633667e+02
5.365204898422281985e+03 4.587849977144199329e+03 8.128797631316429317e+01
2.349306067847866188e+02 5.045251146460902419e+03 1.094696588985633667e+02
1.199618876769930694e+03 5.266778357678017528e+03 8.128797631316429317e+01
1.964723800312800904e+03 5.014720865475976098e+03 1.094696588985633667e+02
2.734755914067434787e+03 5.016851909607044036e+03 8.128797631316429317e+01
3.841769730404099846e+03 5.495146058208871182e+03 1.094696588985633667e+02
5.000544835346779109e+03 5.721592798853589557e+03 8.128797631316429317e+01
5.568712117256480269e+03 5.306746122947780350e+03 1.094696588985633667e+02
1.469276112137579560e+02 5.704517257702992538e+03 8.128797631316429317e+01
9.696189032434775754e+02 6.077867867693782500e+03 1.094696588985633667e+02
1.794761721963244781e+03 5.797584248381132966e+03 8.128797631316429317e+01
2.970303516369147019e+03 5.800837155585013534e+03 1.094696588985633667e+02
3.799333258781373388e+03 6.504471985570350625e+03 8.128797631316429317e+01
4.479517580760084456e+03 6.061167775723525665e+03 1.094696588985633667e+02
3.810883537852686800e+02 6.473724429265466824e+03 8.128797631316429317e+01
1.174887753438124037e+03 6.586341399981507493e+03 1.094696588985633667e+02
2.131229040481075572e+03 6.746830241423945154e+03 8.128797631316429317e+01
3.147290293170599398e+03 6.893582380240282873e+03 1.094696588985633667e+02
1.544770124811313508e+03 7.179908926544949281e+03 8.128797631316429317e+01
2.495312131102651165e+03 7.333565671391088472e+03 1.094696588985633667e+02
