# turbineX, turbineY, turbineZ
4.864564999999998918e+02 5.040999999999998593e+00 1.282184373365682006e+02
6.997981553725094273e+02 2.666204064166412380e+01 4.685476259549536593e+01
1.019921963002119583e+03 8.120265433403984545e+00 1.282184373365682006e+02
3.892648102357430844e+02 1.961846565363720174e+02 4.685476259549536593e+01
6.488074254683670006e+02 2.349457786926454901e+02 1.282184373365682006e+02
1.082082521950455885e+03 2.133474409882968814e+02 4.685476259549536593e+01
1.276709502085722761e+03 1.233337563480168626e+02 1.282184373365682006e+02
1.462831651540595203e+03 2.298263263969381853e+02 4.685476259549536593e+01
2.880349902739254162e+02 5.323172216566875932e+02 1.282184373365682006e+02
5.525935099167552380e+02 4.650304050436913030e+02 4.685476259549536593e+01
7.654384575865818761e+02 4.910928429772542927e+02 1.282184373365682006e+02
1.107269678588389979e+03 4.298973806237059421e+02 4.685476259549536593e+01
1.622723047109652271e+03 3.727139188319405889e+02 1.282184373365682006e+02
1.709457352046880715e+03 5.688243365234097837e+02 4.685476259549536593e+01
1.083307549166608368e+02 7.489283740465517667e+02 1.282184373365682006e+02
3.227069699920327253e+02 7.439300193272756587e+02 4.685476259549536593e+01
7.989428508176471269e+02 8.140643739014084304e+02 1.282184373365682006e+02
1.012276905400275041e+03 8.357620129095531638e+02 4.685476259549536593e+01
1.333020779274826282e+03 7.646679687487187493e+02 1.282184373365682006e+02
1.536028268383907971e+03 8.337337492096352207e+02 4.685476259549536593e+01
1.849302091239828087e+03 7.313838187330476330e+02 1.282184373365682006e+02
1.595706307412452816e+02 9.817670771866568202e+02 4.685476259549536593e+01
5.735450752328864610e+02 9.826167276799204728e+02 1.282184373365682006e+02
9.130099423015267348e+02 9.956431953040030294e+02 4.685476259549536593e+01
1.126343996884153967e+03 1.017340834312147763e+03 1.282184373365682006e+02
1.411070405622672297e+03 9.643959582627356895e+02 4.685476259549536593e+01
1.892928279056838164e+03 1.080846586971905481e+03 1.282184373365682006e+02
1.208143199195798445e+02 1.178629818440658482e+03 4.685476259549536593e+01
3.261443521204207059e+02 1.116806540554507137e+03 1.282184373365682006e+02
5.927970040151227522e+02 1.196185638661464054e+03 4.685476259549536593e+01
1.134322312381962092e+03 1.298677764120679512e+03 1.282184373365682006e+02
1.346078473636523768e+03 1.264892212206950035e+03 4.685476259549536593e+01
1.690821978544829108e+03 1.276721660645994689e+03 1.282184373365682006e+02
1.885876166020013216e+03 1.365806200110289637e+03 4.685476259549536593e+01
1.622424127156835638e+01 1.365827814274146704e+03 1.282184373365682006e+02
2.673015741807915902e+02 1.434757446659974903e+03 4.685476259549536593e+01
5.729049751954396470e+02 1.490968074436945017e+03 1.282184373365682006e+02
9.302449107382598186e+02 1.364515307450406226e+03 4.685476259549536593e+01
1.291912626102774084e+03 1.591237320637822677e+03 1.282184373365682006e+02
1.576032075247351486e+03 1.636787559649805644e+03 4.685476259549536593e+01
1.770608834338912857e+03 1.546625775096820689e+03 1.282184373365682006e+02
4.274051206303872696e+00 1.678578445101009265e+03 4.685476259549536593e+01
3.333798316460130309e+02 1.638757479204883111e+03 1.282184373365682006e+02
7.053236687121808473e+02 1.673515433967062336e+03 4.685476259549536593e+01
1.054206511118893104e+03 1.741936242968479746e+03 1.282184373365682006e+02
1.345800689529516376e+03 1.798791712222753858e+03 4.685476259549536593e+01
1.699125927939405983e+03 1.886160922586756215e+03 1.282184373365682006e+02
1.858194259857887801e+03 1.742357616214376776e+03 4.685476259549536593e+01
8.763840005997295179e+00 1.892965860286369661e+03 1.282184373365682006e+02
2.133163224162032066e+02 2.007596128583539894e+03 4.685476259549536593e+01
6.701233283174698272e+02 1.885042377348940136e+03 1.282184373365682006e+02
9.508017189767435866e+02 2.051626062271069713e+03 4.685476259549536593e+01
1.301037494814352158e+03 2.145611592931938048e+03 1.282184373365682006e+02
1.480685593216333473e+03 2.028527508898805536e+03 4.685476259549536593e+01
1.931125154060019611e+02 2.221076758924208207e+03 1.282184373365682006e+02
3.949123901991129060e+02 2.293597942178508674e+03 4.685476259549536593e+01
7.045766173038045963e+02 2.164377507358748971e+03 1.282184373365682006e+02
1.086732336964960041e+03 2.285283113719355697e+03 4.685476259549536593e+01
6.365678668876128086e+02 2.437487553761716299e+03 1.282184373365682006e+02
8.509975680672590670e+02 2.438921196931289160e+03 4.685476259549536593e+01
