# turbineX, turbineY, turbineZ
1.399333299251749622e+03 1.331941948048937263e+02 7.102574180438007545e+01
2.095499832496902400e+03 5.902210021577276677e+01 7.102574180438007545e+01
3.236321999999998752e+03 3.024599999999988142e+01 7.102574180438007545e+01
9.820626081777140826e+02 9.538265539171616183e+02 7.102574180438007545e+01
1.883441329467618061e+03 8.887312674236222847e+02 7.102574180438007545e+01
2.914034567318879454e+03 7.495473086890342529e+02 7.102574180438007545e+01
3.949934579724571449e+03 7.108923351785836076e+02 7.102574180438007545e+01
4.669529033045016149e+03 8.502768281855493342e+02 7.102574180438007545e+01
6.230432544093212073e+02 1.659897949661670509e+03 7.102574180438007545e+01
1.638536996427828171e+03 1.283159666963400241e+03 7.102574180438007545e+01
2.724361825258434692e+03 1.593248430425793003e+03 7.102574180438007545e+01
3.211531071057847839e+03 1.259274338210258975e+03 7.102574180438007545e+01
4.472599168088041552e+03 1.606842003467117593e+03 7.102574180438007545e+01
5.279841570988797685e+03 1.765162355522812959e+03 7.102574180438007545e+01
3.183496380860708541e+02 2.291275272818874328e+03 7.102574180438007545e+01
1.240827532845780297e+03 2.223673983419551860e+03 7.102574180438007545e+01
1.924049286920291706e+03 2.188206927416550570e+03 7.102574180438007545e+01
3.000668093745172428e+03 2.071980743557757705e+03 7.102574180438007545e+01
3.850840676351976981e+03 2.451239038000384426e+03 7.102574180438007545e+01
4.899864719291960682e+03 2.289649272551901959e+03 7.102574180438007545e+01
5.698642488988885816e+03 2.445378481648147044e+03 7.102574180438007545e+01
7.253387856872110433e+02 2.945697291810883144e+03 7.102574180438007545e+01
1.731622639669546970e+03 3.114059200428419899e+03 7.102574180438007545e+01
2.373433490551449268e+03 2.898618915581032525e+03 7.102574180438007545e+01
3.726685264738544902e+03 3.083387021142942103e+03 7.102574180438007545e+01
4.289795046658880892e+03 3.146555710707977141e+03 7.102574180438007545e+01
5.637748708422313939e+03 3.339650579735288375e+03 7.102574180438007545e+01
2.424315527906226464e+02 3.544438672011297058e+03 7.102574180438007545e+01
1.116881543217019725e+03 3.930571529982355969e+03 7.102574180438007545e+01
2.155159736468530355e+03 3.794398170174621100e+03 7.102574180438007545e+01
2.882474111130315123e+03 3.752612828033088590e+03 7.102574180438007545e+01
3.860680521878064155e+03 3.724107027801659569e+03 7.102574180438007545e+01
4.800481781172770752e+03 3.959719236384694341e+03 7.102574180438007545e+01
5.670627213530417976e+03 3.923612673515729057e+03 7.102574180438007545e+01
-9.202572514785400948e-15 4.423477500000002692e+03 7.102574180438007545e+01
7.879662502015336258e+02 4.423754431106546690e+03 7.102574180438007545e+01
1.521362681203409011e+03 4.237594370007133875e+03 7.102574180438007545e+01
2.411075483930499558e+03 4.655724492820927480e+03 7.102574180438007545e+01
3.642519449074853128e+03 4.827134620001162148e+03 7.102574180438007545e+01
4.249197423571064974e+03 4.375049261903054685e+03 7.102574180438007545e+01
5.608626415427695065e+03 4.765052076338442930e+03 7.102574180438007545e+01
3.395817386730436738e+02 4.999110572838364533e+03 7.102574180438007545e+01
1.230880143303615341e+03 5.133152531774941053e+03 7.102574180438007545e+01
1.895687497065322304e+03 5.311282727734769651e+03 7.102574180438007545e+01
3.150014158693290938e+03 5.152319037865175233e+03 7.102574180438007545e+01
4.276849888932127215e+03 5.415822287558828066e+03 7.102574180438007545e+01
5.117823038627202550e+03 5.602947008724775515e+03 7.102574180438007545e+01
5.523296236925763878e+03 5.380894124192657728e+03 7.102574180438007545e+01
6.374737946324080440e+01 5.925590019072870746e+03 7.102574180438007545e+01
9.512686554852884910e+02 5.975398169870854872e+03 7.102574180438007545e+01
1.601944926458837699e+03 5.729809527821262236e+03 7.102574180438007545e+01
2.674776766079327444e+03 5.949225435475455924e+03 7.102574180438007545e+01
3.418634701685599339e+03 6.081320339126682484e+03 7.102574180438007545e+01
4.371288873881042491e+03 6.131704893142205947e+03 7.102574180438007545e+01
4.721474227489407554e+02 6.588498817331938881e+03 7.102574180438007545e+01
1.211208873095173658e+03 6.843128471330106549e+03 7.102574180438007545e+01
2.385347700025812628e+03 6.829592594917891802e+03 7.102574180438007545e+01
3.068314258138733294e+03 6.572987442909734455e+03 7.102574180438007545e+01
1.730924076291637903e+03 7.306020155902399893e+03 7.102574180438007545e+01
2.434941594739000720e+03 7.331390156567172198e+03 7.102574180438007545e+01
