# turbineX, turbineY, turbineZ
-4.795548717883975200e+02 -1.229157131010415242e+03 1.102363146365251936e+02
5.184784986925442354e+02 1.213251954703563342e+03 1.102363146365251936e+02
-7.994780423815418544e+02 -1.049588114499881158e+03 1.102363146365251936e+02
9.088847063752015174e+02 9.564145557157695521e+02 1.102363146365251936e+02
-9.863862376130813345e+02 -8.762662559929503914e+02 1.102363146365251936e+02
1.075834483148003528e+03 7.637934078238108668e+02 1.102363146365251936e+02
-1.183132732875991906e+03 -5.839494822296798020e+02 1.102363146365251936e+02
1.246312742057741616e+03 4.330181497519980667e+02 1.102363146365251936e+02
8.997797414404374194e+02 -9.649853329866855347e+02 1.102363146365251936e+02
-8.089565505102486895e+02 9.475998068072656224e+02 1.102363146365251936e+02
4.116168799849127709e+02 -1.167749149949067260e+03 1.102363146365251936e+02
-3.360675968520563401e+02 6.654291733268231610e+02 1.102363146365251936e+02
-4.485884144582604449e+02 -3.877869591925113468e+02 1.102363146365251936e+02
-2.977645869178180860e+01 5.092726977066938048e+02 1.102363146365251936e+02
-1.195529314756455506e+02 -1.076554087271377824e+02 1.102363146365251936e+02
2.802255507345190040e+02 3.532316177936511963e+02 1.102363146365251936e+02
-9.012702256513349539e+02 2.721990292629183728e+02 1.102363146365251936e+02
6.269889693839733127e+02 -4.652382102901297571e+02 1.102363146365251936e+02
-1.078932800058936209e+03 7.594103084599752265e+02 1.102363146365251936e+02
1.089838103476567539e+03 -7.436753397566981221e+02 1.102363146365251936e+02
1.277252238847009949e+03 -3.307973753657055909e+02 1.102363146365251936e+02
-1.245186036000812237e+03 4.362479992192610325e+02 1.102363146365251936e+02
1.156664729104482376e+03 -4.010648983539948631e+01 1.102363146365251936e+02
-1.319173131957691794e+03 -2.413828870127798609e+01 1.102363146365251936e+02
8.267908940353015623e+02 1.269483437115234779e+02 1.102363146365251936e+02
-7.153355361583596732e+02 -1.175088777093177015e+02 1.102363146365251936e+02
5.719055920067771694e+02 5.671060291906422890e+02 1.102363146365251936e+02
-2.494995227401027762e+02 -6.791359025413028121e+02 1.102363146365251936e+02
5.753532462551228832e+01 1.318138722361806458e+03 1.102363146365251936e+02
-4.663837224924144209e+01 -9.887249070727639264e+02 1.102363146365251936e+02
-3.824980709941103214e+02 1.262733261450702230e+03 1.102363146365251936e+02
1.661293354225718701e+02 -1.308893203557528750e+03 1.102363146365251936e+02
