# turbineX, turbineY, turbineZ
1.029958101700236739e+03 9.089911274778463834e+00 1.000000000000000000e+02
1.681417963054384018e+03 4.292998768479414196e+00 1.000000000000000000e+02
2.070512710424880879e+03 2.136484428221904608e+01 1.000000000000000000e+02
8.633540020742527759e+02 3.962403083152393037e+02 1.000000000000000000e+02
1.413631090803081634e+03 5.311839500126369558e+02 1.000000000000000000e+02
2.004423076585451327e+03 5.056092681041785113e+02 1.000000000000000000e+02
2.466031904232746456e+03 5.868076688866838140e+02 1.000000000000000000e+02
3.078257140787140997e+03 6.505229774406230945e+02 1.000000000000000000e+02
4.883489040820703053e+02 9.630580553052615187e+02 1.000000000000000000e+02
1.157675144700744568e+03 8.567084277728459938e+02 1.000000000000000000e+02
1.797900322241941922e+03 1.117995042522348285e+03 1.000000000000000000e+02
2.165453377384577379e+03 9.800620913839245532e+02 1.000000000000000000e+02
2.747152180041022348e+03 1.054577852777095359e+03 1.000000000000000000e+02
3.393495785003581659e+03 1.218715961633928828e+03 1.000000000000000000e+02
1.947790468185826569e+02 1.644418360842980064e+03 1.000000000000000000e+02
6.063790963213007217e+02 1.477659027055693286e+03 1.000000000000000000e+02
1.376434549978800078e+03 1.444290295602544575e+03 1.000000000000000000e+02
1.958136753757073166e+03 1.592927695652135071e+03 1.000000000000000000e+02
2.647804954383598215e+03 1.476382542947176944e+03 1.000000000000000000e+02
3.139256695771441628e+03 1.723198593669231514e+03 1.000000000000000000e+02
3.796304065464419637e+03 1.625600775774029671e+03 1.000000000000000000e+02
6.349689138485615558e+02 1.890986664393137971e+03 1.000000000000000000e+02
1.086425362292242426e+03 1.990745363434874207e+03 1.000000000000000000e+02
1.613519521763877492e+03 2.063556328648389808e+03 1.000000000000000000e+02
2.392666774909961987e+03 1.979901536731281340e+03 1.000000000000000000e+02
3.003408181689004323e+03 2.138546943582297445e+03 1.000000000000000000e+02
3.462094113083565844e+03 2.290594068266024351e+03 1.000000000000000000e+02
4.154689667800793131e+02 2.534023854647427015e+03 1.000000000000000000e+02
7.670309635221074132e+02 2.401544997287549904e+03 1.000000000000000000e+02
1.333373364226187732e+03 2.417605619015178490e+03 1.000000000000000000e+02
1.919109788456169781e+03 2.497160990593580209e+03 1.000000000000000000e+02
2.666916559770481854e+03 2.390672924979903655e+03 1.000000000000000000e+02
3.212424453563181942e+03 2.478998343197581107e+03 1.000000000000000000e+02
3.781340583332366805e+03 2.582594708380229804e+03 1.000000000000000000e+02
2.210523983070720178e+00 3.054537520191626299e+03 1.000000000000000000e+02
5.672286227204750730e+02 2.980485380531170449e+03 1.000000000000000000e+02
1.012966486152875063e+03 3.031616665770410691e+03 1.000000000000000000e+02
1.755793530122881975e+03 3.013349961548010924e+03 1.000000000000000000e+02
2.240622542854542644e+03 2.951696718474430781e+03 1.000000000000000000e+02
2.980002504986944587e+03 3.141294764009897790e+03 1.000000000000000000e+02
3.429663264120879830e+03 3.093530344816132128e+03 1.000000000000000000e+02
2.254486837201564242e+02 3.419460264270641346e+03 1.000000000000000000e+02
9.013620339807929440e+02 3.445532905459661379e+03 1.000000000000000000e+02
1.264401410349315711e+03 3.411118523658943559e+03 1.000000000000000000e+02
2.003919109768645058e+03 3.398922111109543948e+03 1.000000000000000000e+02
2.568631763678109564e+03 3.460782741573118983e+03 1.000000000000000000e+02
3.092529989478269272e+03 3.513924962571509695e+03 1.000000000000000000e+02
3.710175999999999021e+03 3.569028000000001157e+03 1.000000000000000000e+02
5.422095674860541692e+01 3.970641652565773256e+03 1.000000000000000000e+02
6.817437011498427637e+02 3.879578650370516698e+03 1.000000000000000000e+02
1.025968440358626822e+03 3.853646144566481325e+03 1.000000000000000000e+02
1.818056266289179348e+03 3.975617357584160800e+03 1.000000000000000000e+02
2.214144866011126851e+03 3.986483139323458090e+03 1.000000000000000000e+02
2.852031057986686392e+03 3.972827656732407377e+03 1.000000000000000000e+02
3.155376216912263772e+02 4.401206543052844609e+03 1.000000000000000000e+02
8.627547549281975989e+02 4.382284866797870563e+03 1.000000000000000000e+02
1.453786679925152157e+03 4.522540347412200390e+03 1.000000000000000000e+02
1.935580704250060535e+03 4.361871143818487326e+03 1.000000000000000000e+02
1.174490313499450622e+03 4.871420317603585318e+03 1.000000000000000000e+02
1.675521112489245979e+03 4.878435487545442811e+03 1.000000000000000000e+02
