# turbineX, turbineY, turbineZ
-3.413778395580774827e+02 -1.949425856672177588e+03 7.400098122058007277e+01
4.922370476615236612e+02 1.916899238072081289e+03 7.400098122058007277e+01
-1.273632370433287633e+03 -1.514813712964663637e+03 7.400098122058007277e+01
9.472055797344004304e+02 1.709774492150864262e+03 7.400098122058007277e+01
-1.820246522071329764e+03 -7.768542970783022383e+02 7.400098122058007277e+01
1.462535088573177063e+03 9.219399166855840804e+02 7.400098122058007277e+01
-1.969133528961451020e+03 -1.982754274374993315e+02 7.400098122058007277e+01
1.837720621318695294e+03 7.345630796467609116e+02 7.400098122058007277e+01
1.177645691852419532e+03 -1.575184820207929761e+03 7.400098122058007277e+01
-9.247033404689888130e+02 1.572649036816909074e+03 7.400098122058007277e+01
4.358022297614164131e+02 -1.034133260631568419e+03 7.400098122058007277e+01
-3.450596908497479376e+02 7.055093314276896308e+02 7.400098122058007277e+01
-2.052972164634925036e+02 -6.560894970631586602e+02 7.400098122058007277e+01
2.692845111095636526e+02 3.296322590260055563e+02 7.400098122058007277e+01
-4.445558973267652050e+02 -1.541554812609381599e+02 7.400098122058007277e+01
7.158404102545042633e+02 -5.826102721074209256e+01 7.400098122058007277e+01
-6.411259694140580905e+02 4.268825883152886149e+02 7.400098122058007277e+01
1.097950208623417666e+03 -3.318131662646025006e+02 7.400098122058007277e+01
-1.616966882746563670e+03 1.085755818238252232e+03 7.400098122058007277e+01
1.593443176076001691e+03 -1.125421543393899128e+03 7.400098122058007277e+01
1.933743745983192639e+03 -4.212304890117003424e+02 7.400098122058007277e+01
-1.891202382871806094e+03 5.832268401062594876e+02 7.400098122058007277e+01
1.722808447325203360e+03 1.783346782216373470e+02 7.400098122058007277e+01
-1.504982513804099653e+03 3.930847031541995307e+02 7.400098122058007277e+01
1.048924884079667208e+03 5.541107799317180707e+02 7.400098122058007277e+01
-1.368507791413275072e+03 -1.032852731487254943e+02 7.400098122058007277e+01
3.610762866221595004e+02 1.222463050861683314e+03 7.400098122058007277e+01
-7.524637374544431623e+02 -1.098453031005083403e+03 7.400098122058007277e+01
-8.417520354093639412e+00 1.478854406725221452e+03 7.400098122058007277e+01
6.331041394765803432e+01 -1.461986206498212823e+03 7.400098122058007277e+01
-4.843780564371847390e+02 1.886591594993271428e+03 7.400098122058007277e+01
3.608787159813280709e+02 -1.945910211793433746e+03 7.400098122058007277e+01
