# turbineX, turbineY, turbineZ
9.245063855626856366e+02 1.138030884992431311e+02 1.545404695830000037e+02
1.488362456926307232e+03 4.358045707605269214e+00 1.545404695830000037e+02
2.000675785357614359e+03 2.355257576201660541e+01 1.545404695830000037e+02
8.153195807299052831e+02 5.499249176183425334e+02 1.545404695830000037e+02
1.236580689776372310e+03 4.017246955576434289e+02 1.545404695830000037e+02
1.789158414560666870e+03 6.514025925452850743e+02 1.545404695830000037e+02
2.433133710700426946e+03 4.473488528344919928e+02 1.545404695830000037e+02
3.151921800850233012e+03 6.110361582380725167e+02 1.545404695830000037e+02
4.251193656993573882e+02 1.091151274046958861e+03 1.545404695830000037e+02
8.712266348592746681e+02 8.650309053083528852e+02 1.545404695830000037e+02
1.488742972991984743e+03 8.425469730186979405e+02 1.545404695830000037e+02
2.271967092343022614e+03 1.041102757047988916e+03 1.545404695830000037e+02
2.687782454829668950e+03 1.175582064816809861e+03 1.545404695830000037e+02
3.464898071323867043e+03 1.152737224086486094e+03 1.545404695830000037e+02
2.030655550026214087e+02 1.611143326607285644e+03 1.545404695830000037e+02
6.742466442382005880e+02 1.486271410650750113e+03 1.545404695830000037e+02
1.203488933502983627e+03 1.422636031703527124e+03 1.545404695830000037e+02
1.803719964146956954e+03 1.372747884286965473e+03 1.545404695830000037e+02
2.690870802548651227e+03 1.657839867034604595e+03 1.545404695830000037e+02
3.208387666624164467e+03 1.662054380604441121e+03 1.545404695830000037e+02
3.772292870897515513e+03 1.605728870181502089e+03 1.545404695830000037e+02
5.166027093698858152e+02 1.874038200838745524e+03 1.545404695830000037e+02
1.193690187689624963e+03 1.841643259173788010e+03 1.545404695830000037e+02
1.612902745283465038e+03 2.107464123348700923e+03 1.545404695830000037e+02
2.301645319251288129e+03 1.938118150546403513e+03 1.545404695830000037e+02
2.827878963232392380e+03 2.041245430963249646e+03 1.545404695830000037e+02
3.379681580548959118e+03 2.077975611261032100e+03 1.545404695830000037e+02
3.175487449471650621e+02 2.483138871601603114e+03 1.545404695830000037e+02
8.863681495078069474e+02 2.430270487475281698e+03 1.545404695830000037e+02
1.532222643755617582e+03 2.417158819383157152e+03 1.545404695830000037e+02
2.028902870165091372e+03 2.485693175625939602e+03 1.545404695830000037e+02
2.550922364394873057e+03 2.408035046930337103e+03 1.545404695830000037e+02
3.212353750779857364e+03 2.692514549165439348e+03 1.545404695830000037e+02
3.781703658683082722e+03 2.506481460073446669e+03 1.545404695830000037e+02
6.596337151270238230e+00 3.070711901010152360e+03 1.545404695830000037e+02
6.739341875789002643e+02 3.058639114060800694e+03 1.545404695830000037e+02
9.804236530575317374e+02 2.966383545769668217e+03 1.545404695830000037e+02
1.722249759479115028e+03 2.849546304763208354e+03 1.545404695830000037e+02
2.224875291973658022e+03 3.084766584231777415e+03 1.545404695830000037e+02
3.058361719832124891e+03 2.973225730740503877e+03 1.545404695830000037e+02
3.615201203306849948e+03 3.063909878980201484e+03 1.545404695830000037e+02
1.737273721053465181e+02 3.398726825854260369e+03 1.545404695830000037e+02
8.440532774632756627e+02 3.384695037672329363e+03 1.545404695830000037e+02
1.337762529536243164e+03 3.592467934811300893e+03 1.545404695830000037e+02
1.964904283667041909e+03 3.528173428382470775e+03 1.545404695830000037e+02
2.710828076954232074e+03 3.538570103145767462e+03 1.545404695830000037e+02
3.176361870639491372e+03 3.402998225429836111e+03 1.545404695830000037e+02
3.711031546592239465e+03 3.507814261438975791e+03 1.545404695830000037e+02
3.527249976774252360e+01 3.881736176117304240e+03 1.545404695830000037e+02
6.459859038989438886e+02 4.034143810455321272e+03 1.545404695830000037e+02
1.026705694596052354e+03 3.817272191302830834e+03 1.545404695830000037e+02
1.612345718627705537e+03 4.064993133460913214e+03 1.545404695830000037e+02
2.189677425283161938e+03 3.918252694462868476e+03 1.545404695830000037e+02
2.918882505003518872e+03 4.082183330077403753e+03 1.545404695830000037e+02
2.359269327305868842e+02 4.276585458770907280e+03 1.545404695830000037e+02
7.943398651799748222e+02 4.317975844129957295e+03 1.545404695830000037e+02
1.603258081788188065e+03 4.384946705900054440e+03 1.545404695830000037e+02
2.026795111625982599e+03 4.382224603266738086e+03 1.545404695830000037e+02
1.166239087324029697e+03 4.867608164060346098e+03 1.545404695830000037e+02
1.723974857658441124e+03 4.820913972382894826e+03 1.545404695830000037e+02
