# turbineX, turbineY, turbineZ
1.582842187397701991e+03 1.297564891482255511e+01 8.999500000000000455e+01
2.591215591885962112e+03 8.742453062865383373e+00 8.999500000000000455e+01
3.157360964950220023e+03 2.761396549834057623e+01 8.999500000000000455e+01
1.145799776531356883e+03 6.318101228216652316e+02 8.999500000000000455e+01
1.729742611565655579e+03 6.778011164092603167e+02 8.999500000000000455e+01
2.513818200470685497e+03 4.388224285392495290e+02 8.999500000000000455e+01
3.723819673557928127e+03 9.455798115567174591e+02 8.999500000000000455e+01
4.181120642413617134e+03 6.095741197255031238e+02 8.999500000000000455e+01
6.006054216641825860e+02 1.704025687393775797e+03 8.999500000000000455e+01
1.259568800245495140e+03 1.224858697692060332e+03 8.999500000000000455e+01
2.519175867841499894e+03 1.399919917178585365e+03 8.999500000000000455e+01
3.272400800587103276e+03 1.576213715023326358e+03 8.999500000000000455e+01
4.742130290205323035e+03 1.514321161615058827e+03 8.999500000000000455e+01
5.196510775728529552e+03 1.613033495300972618e+03 8.999500000000000455e+01
3.201291791537613562e+02 2.279356486132950067e+03 8.999500000000000455e+01
1.324300589870771546e+03 1.883127340828042861e+03 8.999500000000000455e+01
2.033105297687994153e+03 2.948582742753077582e+03 8.999500000000000455e+01
3.384510148849053621e+03 2.123247944015600297e+03 8.999500000000000455e+01
3.903924121829210435e+03 1.839207024588384456e+03 8.999500000000000455e+01
4.690992269028295595e+03 2.292317211077286629e+03 8.999500000000000455e+01
5.616435189370984517e+03 2.764922509564485154e+03 8.999500000000000455e+01
8.649991927597536687e+02 3.152388863782865428e+03 8.999500000000000455e+01
1.327037188148095765e+03 2.769083132752552046e+03 8.999500000000000455e+01
2.580078330875299343e+03 2.599721365618882828e+03 8.999500000000000455e+01
3.273526803141181972e+03 2.762437919876032538e+03 8.999500000000000455e+01
4.704681497556506656e+03 3.125117958363214257e+03 8.999500000000000455e+01
5.683977843963386476e+03 3.293494067775771782e+03 8.999500000000000455e+01
1.924781845016257762e+02 3.593019460511721718e+03 8.999500000000000455e+01
1.476374839134550939e+03 3.397760570986705261e+03 8.999500000000000455e+01
2.023205679401651196e+03 3.826365176354164760e+03 8.999500000000000455e+01
3.293557179092568731e+03 3.652092474476923144e+03 8.999500000000000455e+01
3.914698581659525189e+03 3.800043137505470895e+03 8.999500000000000455e+01
4.723643395774255623e+03 3.975614039153692829e+03 8.999500000000000455e+01
5.668024828330781020e+03 3.958930758367955605e+03 8.999500000000000455e+01
8.359289494759753580e+00 4.367489700593239832e+03 8.999500000000000455e+01
8.132291802132660905e+02 4.640071684758385345e+03 8.999500000000000455e+01
1.659619592578955007e+03 4.334877328976143872e+03 8.999500000000000455e+01
2.857384613777079721e+03 3.948660967545253243e+03 8.999500000000000455e+01
3.303413842356789246e+03 4.579159907339033452e+03 8.999500000000000455e+01
4.583569077451515113e+03 4.893435648412838418e+03 8.999500000000000455e+01
5.391065899404431548e+03 4.283381780172620893e+03 8.999500000000000455e+01
6.768399730015322291e+01 5.561428396059656734e+03 8.999500000000000455e+01
1.426809023719162496e+03 5.199792326332524681e+03 8.999500000000000455e+01
2.052474286794250474e+03 5.023130078638053419e+03 8.999500000000000455e+01
2.793166462662365120e+03 5.201628861152987156e+03 8.999500000000000455e+01
3.855623731417163526e+03 5.439215143935908600e+03 8.999500000000000455e+01
4.848540297310583810e+03 5.772192664545874322e+03 8.999500000000000455e+01
5.574125900666350390e+03 5.233273348099520263e+03 8.999500000000000455e+01
1.548534974036195990e+02 6.082955131878981774e+03 8.999500000000000455e+01
1.056394823039176799e+03 5.757500070011512435e+03 8.999500000000000455e+01
1.872046460327529076e+03 5.882341396197819449e+03 8.999500000000000455e+01
2.974882342827275352e+03 6.357393630618474162e+03 8.999500000000000455e+01
3.453025815448582307e+03 6.225171487418174365e+03 8.999500000000000455e+01
4.119603807549733574e+03 6.295738443835748512e+03 8.999500000000000455e+01
4.461285000000010541e+02 6.586066500000002634e+03 8.999500000000000455e+01
1.108506978833060884e+03 6.409798339298240535e+03 8.999500000000000455e+01
2.199824500358928162e+03 7.322917468481401556e+03 8.999500000000000455e+01
3.116940296330186811e+03 6.949215657615648524e+03 8.999500000000000455e+01
1.640326712933192539e+03 7.277827659930812843e+03 8.999500000000000455e+01
2.764764677508488148e+03 7.177962408280998716e+03 8.999500000000000455e+01
