# turbineX, turbineY, turbineZ
-2.375106289740589318e+02 -1.297840013730530472e+03 8.999500000000000455e+01
3.156761931060764823e+02 1.281073198965679694e+03 8.999500000000000455e+01
-6.578875268831872063e+02 -1.143671282310181596e+03 8.999500000000000455e+01
8.222988951927667358e+02 1.031806438819889536e+03 8.999500000000000455e+01
-1.095313157179524524e+03 -7.355875801040458555e+02 8.999500000000000455e+01
1.145655408483338533e+03 6.544262258435006743e+02 8.999500000000000455e+01
-1.308401376695611816e+03 -1.699583420045931632e+02 8.999500000000000455e+01
1.304034350218805685e+03 2.007346842213039224e+02 8.999500000000000455e+01
7.043885943743251801e+02 -1.115632873359201312e+03 8.999500000000000455e+01
-7.907272764570888057e+02 1.037804754617474828e+03 8.999500000000000455e+01
4.869225397227858139e+02 -6.323351745368555612e+02 8.999500000000000455e+01
-3.615094966159020942e+02 7.229408807334052653e+02 8.999500000000000455e+01
-5.979200032184413516e+01 -4.929678214772458205e+02 8.999500000000000455e+01
-8.974711952920367253e+01 3.330196939444378472e+02 8.999500000000000455e+01
-3.249049471169990966e+02 -8.036693297847688200e+01 8.999500000000000455e+01
3.524520758565881806e+02 -5.424873096129574357e+00 8.999500000000000455e+01
-8.031532587076176242e+02 2.904979251099109092e+02 8.999500000000000455e+01
6.893959409372884011e+02 -3.781070974450162225e+02 8.999500000000000455e+01
-1.029666059776923703e+03 8.249774577417117598e+02 8.999500000000000455e+01
1.059175864694027723e+03 -7.691005631270429603e+02 8.999500000000000455e+01
1.289974745185219490e+03 -2.770652573680133628e+02 8.999500000000000455e+01
-1.244581505499430932e+03 4.379690370774757184e+02 8.999500000000000455e+01
1.067429189089268675e+03 -1.468397365578687719e+01 8.999500000000000455e+01
-1.062076267459124665e+03 6.628894644250267731e+01 8.999500000000000455e+01
7.732937142556399976e+02 4.243772930218071906e+02 8.999500000000000455e+01
-6.835681461967993755e+02 -4.459614393044968779e+02 8.999500000000000455e+01
3.563114143391246103e+02 7.410059627489875993e+02 8.999500000000000455e+01
-4.641175269787580078e+02 -8.890335246363404167e+02 8.999500000000000455e+01
3.443698388885283634e+01 1.076936423818292951e+03 8.999500000000000455e+01
7.275180546376472535e+01 -1.032759271219435504e+03 8.999500000000000455e+01
-4.910085115212192477e+02 1.224626735638616083e+03 8.999500000000000455e+01
2.574884271925911889e+02 -1.294024617187202011e+03 8.999500000000000455e+01
