# turbineX, turbineY, turbineZ
1.021703093148342077e+03 9.233476640898377497e+00 8.999500000000000455e+01
1.689876030346353218e+03 4.574934344878471393e+00 8.999500000000000455e+01
2.184702064562504802e+03 3.570060395071124049e+01 8.999500000000000455e+01
8.195544926145875024e+02 3.116870645246450522e+02 8.999500000000000455e+01
1.428799254680198146e+03 5.525915586727587652e+02 8.999500000000000455e+01
1.695725808173566747e+03 3.761328060371528750e+02 8.999500000000000455e+01
2.470178074982426097e+03 5.943631082359814854e+02 8.999500000000000455e+01
3.135501999999999498e+03 5.797149999999999181e+02 8.999500000000000455e+01
4.805008198345207120e+02 9.784926209921088684e+02 8.999500000000000455e+01
1.013146657357297840e+03 8.377614113611426774e+02 8.999500000000000455e+01
1.558313739650484649e+03 9.673166737212787893e+02 8.999500000000000455e+01
2.081737762991820091e+03 1.060115244324048945e+03 8.999500000000000455e+01
2.738359365210189026e+03 8.161070530849078750e+02 8.999500000000000455e+01
3.484523795236360456e+03 1.105966992060598386e+03 8.999500000000000455e+01
2.769525497439381638e+02 1.378804218836922246e+03 8.999500000000000455e+01
7.791446470333432899e+02 1.545726146235555916e+03 8.999500000000000455e+01
1.446873553337420162e+03 1.530680678482886151e+03 8.999500000000000455e+01
1.959804166719499790e+03 1.606555948252803773e+03 8.999500000000000455e+01
2.670379063353382662e+03 1.359622775314501496e+03 8.999500000000000455e+01
3.158560312911464734e+03 1.527535059399543798e+03 8.999500000000000455e+01
3.799961742641748060e+03 1.679468481875224370e+03 8.999500000000000455e+01
2.685334467985015294e+02 1.866855168539948863e+03 8.999500000000000455e+01
9.249363688831690524e+02 1.938107659774744889e+03 8.999500000000000455e+01
1.716619561460047635e+03 2.008642195572324908e+03 8.999500000000000455e+01
2.413552901777590705e+03 2.072805995753730258e+03 8.999500000000000455e+01
2.774600824524494328e+03 1.878183477279080080e+03 8.999500000000000455e+01
3.491069323216978773e+03 2.158938441802079524e+03 8.999500000000000455e+01
2.005903452283604906e+02 2.405576969649257080e+03 8.999500000000000455e+01
7.352004179437449238e+02 2.601392916554492786e+03 8.999500000000000455e+01
1.346531271069341528e+03 2.502774204991383158e+03 8.999500000000000455e+01
2.167098395801534934e+03 2.655648081487951458e+03 8.999500000000000455e+01
2.650970999521008252e+03 2.474586358973317601e+03 8.999500000000000455e+01
3.476168890685812585e+03 2.869076169158092853e+03 8.999500000000000455e+01
3.784055769334962406e+03 2.450908187254437962e+03 8.999500000000000455e+01
1.952643958567936266e+00 3.042223749021618914e+03 8.999500000000000455e+01
3.257899257692615720e+02 2.804693029364292670e+03 8.999500000000000455e+01
1.227066637611030728e+03 2.986729560480111104e+03 8.999500000000000455e+01
1.764347315478843939e+03 3.079902035242435886e+03 8.999500000000000455e+01
2.238429014864605051e+03 2.967576794777349733e+03 8.999500000000000455e+01
2.983219150700857881e+03 3.061967215162198045e+03 8.999500000000000455e+01
3.610401703889246164e+03 3.275736211562843891e+03 8.999500000000000455e+01
3.454426468535669414e+02 3.319153940867667188e+03 8.999500000000000455e+01
8.533859619282050062e+02 3.415921016999358471e+03 8.999500000000000455e+01
1.370656436366523621e+03 3.588328420068176911e+03 8.999500000000000455e+01
2.112195429692266771e+03 3.830766992182129798e+03 8.999500000000000455e+01
2.675238921684486286e+03 3.395457162501316816e+03 8.999500000000000455e+01
3.413423467409741988e+03 3.762433879449373762e+03 8.999500000000000455e+01
3.681495158424628244e+03 3.587720488787927934e+03 8.999500000000000455e+01
1.771170942864108966e+01 3.794719125217607598e+03 8.999500000000000455e+01
4.910476774044927311e+02 3.899628733312170880e+03 8.999500000000000455e+01
1.033650562284570242e+03 3.921298199861961166e+03 8.999500000000000455e+01
1.714085664200762267e+03 4.208834773730313827e+03 8.999500000000000455e+01
2.600902755503967455e+03 4.291987179248655593e+03 8.999500000000000455e+01
2.999881737189477008e+03 4.031956101632727496e+03 8.999500000000000455e+01
3.525827181640335652e+02 4.422665592838923658e+03 8.999500000000000455e+01
6.568762797315438320e+02 4.323707322926779852e+03 8.999500000000000455e+01
1.469394049428922472e+03 4.509347215166972092e+03 8.999500000000000455e+01
2.130784713415594069e+03 4.598382520112225393e+03 8.999500000000000455e+01
9.784520724868663137e+02 4.785211865160074012e+03 8.999500000000000455e+01
1.683694000000000415e+03 4.889770000000000437e+03 8.999500000000000455e+01
