# turbineXstart, turbineYstart
1.363365582272702113e+03 -2.934540434993788338e+01
2.332484654855100416e+03 -1.854091748004570377e+02
3.052011794097018992e+03 -2.147558465663573912e+01
9.323886374110842326e+02 6.451451519570706523e+02
1.820630812777393658e+03 8.426845066566504556e+02
2.842814393665211810e+03 8.083064349578263545e+02
3.699572856611008774e+03 6.094176562797713359e+02
4.727814162273559305e+03 9.290901898359209099e+02
7.786300299174987458e+02 1.465584507165300920e+03
1.543015156330647642e+03 1.597197297687468335e+03
2.279267301605612374e+03 1.459158008948089446e+03
3.342272392655571821e+03 1.748410793943634872e+03
4.250719731965424216e+03 1.670631702095963647e+03
5.146230426465854180e+03 1.840192841877983483e+03
8.944242867359690763e+01 2.234856083236847553e+03
1.012921474301769422e+03 2.346707653985602519e+03
1.916038828176331208e+03 2.323547376564372826e+03
3.081168013647311000e+03 2.456887945486575518e+03
3.689773747019286930e+03 2.370978644703589453e+03
4.851674961293240813e+03 2.198576009653470010e+03
5.512485167265800555e+03 2.534029470602089987e+03
5.920788534681363444e+02 2.811350029455976255e+03
1.592608317723973187e+03 3.128429676823440332e+03
2.573041228720123854e+03 2.902188061823624594e+03
3.300599169980738225e+03 2.861121642607085050e+03
4.374485553676774543e+03 3.143173270467829298e+03
5.026575293972366126e+03 2.991611191043859890e+03
3.299454470531011339e+02 3.721604865536757643e+03
1.131450544494091673e+03 3.472872093951112220e+03
1.993303341785807334e+03 3.555629547937240204e+03
3.225131877331745727e+03 3.566891873756273526e+03
4.061867867462156028e+03 3.631406960217725555e+03
4.801513687460130313e+03 3.943914981742223972e+03
5.568308959965767826e+03 4.132899834043791088e+03
1.490067113160455960e+02 4.333121616419967722e+03
6.885083266959807133e+02 4.273740180563116155e+03
1.888800666327959789e+03 4.425550653070752560e+03
2.606716148656893893e+03 4.403834595270468526e+03
3.590733376911900450e+03 4.455929333275506906e+03
4.199855503472369492e+03 4.752844070580656989e+03
5.081641072415041890e+03 4.638448333443022420e+03
6.562170583397386281e+02 5.264197725049512883e+03
1.509834177586748183e+03 5.203728704199219464e+03
2.244392627231805818e+03 5.076622112106328132e+03
2.978407988248939546e+03 5.261687347648892683e+03
3.878825119791068573e+03 5.106601020383877767e+03
4.608645476009444792e+03 5.104343580022685273e+03
5.582736548631854930e+03 5.159546140738640133e+03
1.470033192933273369e+02 5.876148488920662203e+03
8.888978011724911994e+02 5.783013477821151355e+03
1.814608310171301582e+03 5.854992866601152855e+03
2.676276111795215456e+03 5.717848209250246327e+03
3.322961033986203347e+03 6.035076046809223953e+03
4.328235935089496706e+03 5.926301434593318845e+03
6.334504280244955225e+02 6.558991534675482399e+03
1.388192521471284863e+03 6.658553796162819708e+03
2.146406674685686085e+03 6.472108037123657596e+03
2.932826439621303052e+03 6.858209231344639193e+03
1.562466920529987419e+03 7.410836233176652058e+03
2.752074576026590876e+03 7.255397695050600305e+03
