# turbineX, turbineY, turbineZ
4.864565263538589761e+02 5.040999541672031903e+00 8.012753647614924546e+01
8.891776708478840874e+02 3.762122361596190068e+00 8.012753647614924546e+01
1.102019714743409850e+03 2.338238317792882626e+01 8.012753647614924546e+01
3.384307206099285281e+02 2.961583661338071920e+02 8.012753647614924546e+01
7.084065356401333702e+02 1.501160328359999880e+02 8.012753647614924546e+01
9.516758383687483729e+02 2.093663492880174033e+02 8.012753647614924546e+01
1.251785810066038266e+03 2.990539040573529519e+02 8.012753647614924546e+01
1.567751000000002023e+03 2.898575000000029718e+02 8.012753647614924546e+01
2.574786229608693588e+02 4.553641581769568916e+02 8.012753647614924546e+01
5.339155525567937275e+02 3.921431726881247073e+02 8.012753647614924546e+01
7.715084498076871569e+02 4.517199570653173737e+02 8.012753647614924546e+01
1.097354602311363351e+03 4.907905127272186974e+02 8.012753647614924546e+01
1.566598944305676923e+03 5.765467813973068587e+02 8.012753647614924546e+01
1.744005279652924401e+03 5.558891327548716390e+02 8.012753647614924546e+01
1.159808112877212523e+02 7.336431878008148715e+02 8.012753647614924546e+01
2.641034013659830180e+02 6.338462242982185444e+02 8.012753647614924546e+01
5.850566955231843167e+02 7.006364778507424944e+02 8.012753647614924546e+01
1.069038149481084702e+03 7.061191672118867473e+02 8.012753647614924546e+01
1.355042754135825135e+03 8.703213583246915732e+02 8.012753647614924546e+01
1.556425397547324565e+03 7.984334119837016033e+02 8.012753647614924546e+01
1.899748709423683067e+03 8.509940929513786614e+02 8.012753647614924546e+01
8.436757466369188307e+01 9.094281233658496149e+02 8.012753647614924546e+01
5.430457536833548602e+02 9.090444177801526848e+02 8.012753647614924546e+01
9.624535503403998291e+02 1.043048067959511400e+03 8.012753647614924546e+01
1.133295551642044757e+03 9.909640525705694927e+02 8.012753647614924546e+01
1.628985031787722392e+03 1.086490266115985150e+03 8.012753647614924546e+01
1.894423268552873651e+03 1.109277975185699233e+03 8.012753647614924546e+01
5.616152020795384914e+01 1.098340922793239088e+03 8.012753647614924546e+01
4.374070678945467989e+02 1.224723162728273110e+03 8.012753647614924546e+01
7.173778702374398790e+02 1.255791105353663397e+03 8.012753647614924546e+01
9.674552695263392934e+02 1.263634933113098214e+03 8.012753647614924546e+01
1.396513258707650721e+03 1.284654550016474559e+03 8.012753647614924546e+01
1.694848056758812163e+03 1.352076936817455135e+03 8.012753647614924546e+01
1.890019050947283858e+03 1.310449737144016581e+03 8.012753647614924546e+01
1.584324848579949041e+00 1.550144011519692640e+03 8.012753647614924546e+01
6.038073514476271697e+01 1.276896031306844861e+03 8.012753647614924546e+01
4.443794037098940066e+02 1.442595660164001856e+03 8.012753647614924546e+01
7.620728276630203482e+02 1.517729875550050338e+03 8.012753647614924546e+01
1.027825896275691775e+03 1.553363662954731353e+03 8.012753647614924546e+01
1.508898278687302764e+03 1.578558206674114899e+03 8.012753647614924546e+01
1.748088839744796587e+03 1.599804686525268608e+03 8.012753647614924546e+01
3.351124468807573180e+02 1.852108697879354168e+03 8.012753647614924546e+01
2.518773030506345947e+02 1.583910223706706120e+03 8.012753647614924546e+01
7.043547431667014962e+02 1.805644595019946564e+03 8.012753647614924546e+01
1.122787622361523745e+03 1.837442391187039448e+03 8.012753647614924546e+01
1.407816137903489562e+03 1.886828349821242909e+03 8.012753647614924546e+01
1.644531799420552943e+03 1.921742170526904829e+03 8.012753647614924546e+01
1.855088017356396222e+03 1.784513764448910933e+03 8.012753647614924546e+01
1.219357120319998522e+01 1.959554923146194369e+03 8.012753647614924546e+01
5.325525918385111801e+00 1.728786362602889085e+03 8.012753647614924546e+01
5.772529827742550879e+02 2.041753182298864886e+03 8.012753647614924546e+01
9.267576155178795716e+02 2.107096147282512447e+03 8.012753647614924546e+01
1.148046970643776831e+03 2.067744375610474435e+03 8.012753647614924546e+01
1.394162959799491091e+03 2.084917881921723165e+03 8.012753647614924546e+01
1.487105766783487013e+02 2.195356123685629882e+03 8.012753647614924546e+01
3.531470210846457576e+02 2.075141256511241409e+03 8.012753647614924546e+01
7.513871852301076615e+02 2.288289699347055375e+03 8.012753647614924546e+01
1.004716199367618628e+03 2.338736417327573690e+03 8.012753647614924546e+01
5.620715043955002557e+02 2.434803000158395662e+03 8.012753647614924546e+01
8.375734608901652791e+02 2.444730998590637682e+03 8.012753647614924546e+01
